threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
1,50270,25123,15721,7785,135446,529909,69784,44289,361001,366150
1,84452,42214,17373,7605,112672,2893747,54754,38788,248088,351282
1,96657,48314,19204,7644,86042,3919282,45235,35246,152838,170431
1,84195,42089,12789,7704,88477,188525,56642,39439,244642,428418
1,78726,39357,27839,7805,132330,8015877,61728,43246,295317,328690
1,91626,45805,11543,7554,95440,116570,47703,37826,174198,252957
1,96787,48384,11673,7684,73669,95190,53385,41638,346734,481147
1,78972,39480,13846,7809,114215,196651,62596,42600,207982,217530
1,93064,46524,11761,7724,72677,118774,51550,39785,190058,200739
1,103179,51580,18232,7684,75672,4169503,44643,35327,148089,166845
1,69872,34930,13323,7684,105319,189737,67417,48682,383012,480446
1,83686,41836,12913,7649,100028,183326,52255,39324,181032,196480
1,97245,48613,11201,7624,80893,209335,57631,33849,125557,3302138
1,71404,35696,21048,7674,124806,3579109,62019,42866,270230,294165
1,81642,40814,12498,7575,88106,145855,59763,44604,207522,289817
1,95295,47639,10769,7685,82756,122341,83250,36459,187864,7379617
1,88766,44376,22680,7594,79109,8014435,59474,38633,318821,346423
1,79866,39926,14432,7785,107493,168207,65162,48547,275619,356412
1,98294,49138,11856,7654,87145,232558,46392,35441,205838,378764
1,99539,49762,11692,7625,79530,176222,49288,35587,160472,214885
1,66563,33277,15167,7605,97314,531322,73605,48751,291439,503871
1,87374,43682,11496,7519,66586,256564,85763,37401,223762,8014925
1,95692,47841,11475,7680,74931,155764,42902,36970,151756,162847
1,68442,34216,13442,7644,99768,530560,64503,44093,416064,422186
1,83798,41894,12656,7509,86523,323681,101766,41297,268597,8032518
1,97518,48755,11649,7735,81464,96412,47301,38763,190910,334541
1,79601,39795,13089,7764,93968,143871,68302,45420,306458,534417
1,83291,41640,12642,7700,75252,193365,57132,43292,264679,374726
1,98490,49240,11400,7684,71254,139624,50332,36308,229042,233099
1,83576,41782,13052,7745,98736,336154,52768,37370,220215,398993
1,17526,8761,24333,7494,134343,1517562,64296,37130,380227,380227
