threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1121995,560861,0,0,0,0,578263,83888,9870174,12141519
12,1680539,839525,0,0,0,0,459817,86417,10036137,12105361
12,1691698,844861,0,0,0,0,455855,85300,10088996,12252909
12,1669748,834000,0,0,0,0,459285,83107,10316004,13248622
12,1692746,845564,0,0,0,0,453769,84690,10037900,13011546
12,1716969,857616,0,0,0,0,463896,88196,9663656,11305836
12,1684978,841595,0,0,0,0,446919,84779,9795634,12438137
12,1682566,840476,0,0,0,0,437144,82345,10179006,13728696
12,1686121,842237,0,0,0,0,457088,84699,10185047,11827497
12,1683867,841170,0,0,0,0,473403,84884,10023904,13238734
12,1685973,842288,0,0,0,0,449994,86483,10072906,11908811
12,1710411,854449,0,0,0,0,450994,86132,9989368,12553844
12,1692725,845591,0,0,0,0,447592,88136,9690116,11688235
12,1712785,855681,0,0,0,0,438812,88651,9278130,11064412
12,1672055,835280,0,0,0,0,485690,83647,10230483,13569115
12,1666965,832737,0,0,0,0,472690,82726,10047418,13270093
12,1694332,846464,0,0,0,0,455214,84178,10154218,13516446
12,1701131,849816,0,0,0,0,462463,86072,10080941,12752268
12,1699747,849099,0,0,0,0,453069,87785,9946228,11934790
12,1702560,850565,0,0,0,0,442281,88431,9749117,11168248
12,1697723,848104,0,0,0,0,444699,86754,9814079,12954859
12,1694491,846476,0,0,0,0,449768,86062,9992515,12243971
12,1691596,845090,0,0,0,0,447212,86172,9523532,12074422
12,1685888,842202,0,0,0,0,460471,85160,10183484,12299937
12,1697457,847964,0,0,0,0,461959,87675,9785956,12027093
12,1695885,847238,0,0,0,0,461688,86573,10093074,12288765
12,1707587,853042,0,0,0,0,428552,87345,9693001,11425180
12,1701882,850172,0,0,0,0,478072,86553,10156673,12640998
12,1697365,847964,0,0,0,0,450826,87385,9664999,12874939
12,1686183,842342,0,0,0,0,445873,86092,9803238,13447817
12,861424,430324,0,0,0,0,197899,72586,4806155,10479932
