threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
1,38435,19214,3989823,31539,60833,1523229781,0,0,0,0
12,13445687,6309223,112358,41938,82924,4050771,0,0,0,0
12,15129051,7498780,51047,42519,84156,4049960,0,0,0,0
12,15155611,7513836,50655,42353,85118,4050191,0,0,0,0
12,15123250,7499344,50742,42599,83064,4049409,0,0,0,0
12,15161301,7518224,50724,42448,83736,4050370,0,0,0,0
12,15036972,7456359,50927,42809,83065,4049880,0,0,0,0
12,15093225,7487252,50643,42689,81902,4051292,0,0,0,0
12,15029295,7454533,50051,42829,83315,4048948,0,0,0,0
12,15087558,7482131,50728,42599,84697,4049980,0,0,0,0
12,15042830,7462250,50837,42749,84056,4049689,0,0,0,0
12,15116178,7496465,51061,42539,82834,4050901,0,0,0,0
12,15081001,7476288,51269,42730,83085,4050891,0,0,0,0
12,15161787,7520596,51222,42529,82122,4051032,0,0,0,0
12,15118275,7497261,50535,42669,82263,4050080,0,0,0,0
12,15196609,7535416,51157,42469,82143,4050371,0,0,0,0
12,15150584,7514877,50836,42519,83155,4050040,0,0,0,0
12,15218626,7547119,50347,42328,82443,4049429,0,0,0,0
12,15182438,7527336,49982,42509,81922,4048988,0,0,0,0
12,15230972,7555266,50240,42349,81722,4049259,0,0,0,0
12,15185106,7530292,51336,42449,82693,4050881,0,0,0,0
12,15227124,7549067,50204,42308,82374,4049069,0,0,0,0
12,15198075,7536589,50888,42509,81652,4049710,0,0,0,0
12,15146816,7511771,51188,42499,83325,4049890,0,0,0,0
12,15043602,7459027,51195,42800,83606,4050551,0,0,0,0
12,15073896,7477604,51620,42659,83455,4051282,0,0,0,0
12,15037048,7457743,50933,42850,83295,4049338,0,0,0,0
12,15086956,7481257,51060,42629,83996,4050451,0,0,0,0
12,15043543,7462068,51183,42810,82544,4050401,0,0,0,0
12,15084199,7480945,51004,42519,82604,4051012,0,0,0,0
12,10963005,5431022,31939,25478,52688,4042616,0,0,0,0
3,455265,226345,13988,13185,22581,86762,0,0,0,0
