threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
1,47057,23524,32275,10049,198883,5500582,70265,36047,628019,628019
1,54323,27155,26791,9528,277811,4253863,41577,30657,179107,179107
1,50961,25475,17439,8676,173585,984187,774447,27281,9409597,9409597
1,67691,33841,18821,10559,168126,777399,86098,35376,1427379,1427379
1,52221,26108,15102,9167,193883,344536,131812,30157,3098485,3098485
1,54652,27322,32787,9748,256452,4628936,137028,31299,1841586,1841586
1,61596,30794,21487,10600,167213,2081847,125523,35897,3767180,3767180
1,37004,18500,28317,10480,242344,1296273,256390,35085,3772710,3772710
1,39560,19777,15812,10379,130695,188193,1355208,39003,19574072,19574072
1,57699,28846,19710,11607,165230,1535942,74347,38562,1440693,1440693
1,57553,28774,26261,10520,244259,1429994,311032,36659,4778597,4778597
1,53757,26875,27615,9838,276669,3607280,154494,31960,3836419,3836419
1,55446,27719,23345,10825,287470,478288,76855,31670,1238133,1238133
1,58759,29377,34475,10695,270888,3515627,304821,36198,5072048,5072048
1,41167,20581,41706,9798,1200423,3108674,60412,38121,432201,432201
1,59218,29605,25890,10800,251361,4508490,112380,32496,2448595,2448595
1,66981,33487,18566,10615,237315,961334,70980,36323,537529,537529
1,49781,24887,25123,10510,362640,1187218,98746,32871,1846314,1846314
1,65793,32892,20088,10275,191419,1124450,69685,38472,602881,602881
1,69518,34756,27635,10770,224882,2743708,92706,36138,2090282,2090282
1,57494,28744,49986,10510,360066,10034590,51511,34675,366798,366798
1,38284,19140,19160,10790,188564,269505,255686,41718,2562839,2562839
1,51376,25686,18480,11301,204734,268854,85631,48887,317837,317837
1,53541,26768,24124,11732,159529,2820052,176198,42129,2376058,2376058
1,35335,17666,19049,10450,257123,439665,264709,32120,2194468,2194468
1,51861,25928,21617,11161,172834,1256128,294092,34495,7726038,7726038
1,58551,29273,27216,11061,142537,3582683,69937,35206,784152,784152
1,49557,24776,22697,10259,320512,1183602,850436,40821,19304867,19304867
1,53543,26769,26914,10690,187682,3058639,76681,37330,557897,557897
1,60798,30396,24653,10780,188964,2939155,53289,33774,401103,401103
1,11579,5789,39194,7439,26419,3339196,22142,21099,29455,29455
