threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,134064,66844,6251488,16426,200130648,246071659,14221377,37811,225359109,225359109
12,126701,63337,7386668,14737,221919456,427732008,37176246,44418,460537827,460537827
12,133496,66740,5274645,15620,210885803,226791850,16017474,43141,231532910,231532910
12,120599,60295,4488187,14026,220387589,373336984,5747649,36403,216435169,216435169
12,137552,68771,3173835,16991,215310141,227534215,27693721,43361,233249110,233249110
12,121807,60898,5967425,15268,217372026,230804211,11347433,41296,219494985,219494985
12,134343,67166,5523509,14076,221289831,229056683,14608957,40055,252661146,252661146
12,136747,68368,4183968,16130,211149945,242554992,13897332,38857,385013015,385013015
12,137082,68535,5341543,15359,222745535,231090816,1974919,38471,40831053,40831053
12,166353,83169,3604503,15389,173186549,259303030,14400453,39949,229873346,229873346
12,139968,69977,3478691,16460,220192525,225908143,17705092,37960,435392591,435392591
12,173376,86680,3647609,18173,214988322,230489896,14738022,48931,230362618,230362618
12,207386,103682,2985413,17327,210656064,227516371,11167475,43100,214672052,218906858
12,206641,103309,3551288,17613,219896664,259731699,13622991,42819,227916237,227916237
12,140019,70001,4363644,15348,209610324,376474053,26240765,46026,230757855,230757855
12,128008,63998,4207525,15258,212494993,231620984,13098082,47418,213280898,213280898
12,157342,78665,3654266,15369,204219192,228589612,8370805,39474,238323001,238323001
12,158102,79044,4574379,16190,218244433,226967518,16553250,40971,227417738,227417738
12,220347,110162,3702194,19271,221723891,276055977,12636886,40595,229054680,229054680
12,160299,80140,4094478,16951,222226197,260451231,17201597,39703,227899125,227899125
12,246686,123330,2362885,18294,106008140,231708267,10550288,42514,220629480,221090480
12,236490,118230,2484409,18985,147859184,258260516,10570357,43175,225714742,235293542
12,246965,123467,2382983,20007,191334167,225269422,10452533,50153,222134706,222686706
12,282582,141273,2971390,19506,215598810,258433999,3486662,48361,217130275,232194383
12,278850,139403,2494637,20238,208027152,224802872,6243293,45891,221198430,223116628
12,292783,146369,2234947,19747,18711930,230608326,2924870,42509,207073264,209436459
12,410796,205365,1559992,20217,6150849,227660981,8443556,48801,226967809,373791882
12,930764,465285,613101,20669,963096,221557150,2771151,46667,215472264,233867293
12,6134544,3065793,114294,20068,829707,7542333,481262,46236,1057411,219275055
12,10223622,5092937,50779,17142,660151,4114272,101314,44053,886333,8097769
12,1163366,577191,23856,15879,47068,4020887,44846,33042,81792,4044812
