threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1383289,0.9610835049544949,691544.4224573596,0,0,0,0,49253,29265,151507,398645
6,1486837,0.9651500033923878,687968.5388211561,0,0,0,0,52099,31339,197694,1368342
6,1458149,0.9863361976784712,670155.8277282051,0,0,0,0,53684,32001,183467,2683562
6,1501350,0.9701781080937064,692059.8179122881,0,0,0,0,51838,32441,187806,1290584
6,1374312,0.9643890436470501,631949.8300463645,0,0,0,0,56712,32011,173218,5606188
6,1336499,0.9660936275167993,621498.617048985,0,0,0,0,57825,32942,185271,6100623
6,1366162,0.9870979312793019,636541.9302868803,0,0,0,0,56399,32722,189810,2593903
6,1543167,0.957671502907394,717010.2835217325,0,0,0,0,49995,32972,176575,359431
6,1525099,0.9716396682047141,700297.359329191,0,0,0,0,51302,32682,171124,360533
6,1521807,0.9557370879171302,698189.78719342,0,0,0,0,50656,32952,173849,360413
6,708721,0.9538506759245451,326045.42422078695,0,0,0,0,107341,34064,235616,12589924
6,1419226,0.9263200036628981,682959.9612900073,0,0,0,0,51034,33052,175192,361004
6,1478273,0.9348726676131006,683498.5818546348,0,0,0,0,51064,33032,174781,365131
6,1424404,0.9520890330680505,656973.0973473039,0,0,0,0,53143,33163,180411,497552
6,1252303,0.9430485687258461,579039.6079098474,0,0,0,0,60353,33534,195570,4986013
6,1509429,0.9341724195700695,705082.9193813775,0,0,0,0,49433,33273,177195,368799
6,1510319,0.935028101787024,694059.9961874008,0,0,0,0,50262,33473,179299,371885
6,1513614,0.9324615836311078,696851.336744351,0,0,0,0,50106,33424,178759,371724
6,1494288,0.9255149305368352,687120.3424134256,0,0,0,0,50795,33473,179310,375742
6,1503897,0.9261952621349123,692198.693712091,0,0,0,0,50243,33494,180211,371383
6,1119031,0.9434487676408624,515645.2089940241,0,0,0,0,67336,33613,185040,557286
6,279785,0.920832407229256,131960.06199021827,0,0,0,0,267412,35628,1623255,26940291
6,1422823,0.9336688785212645,701606.1928296229,0,0,0,0,49670,34184,186383,370362
6,1500535,0.9366648595902121,695839.0153605192,0,0,0,0,50078,34145,187155,374580
6,1501350,0.9319539437897169,694045.8453886614,0,0,0,0,50340,33914,184409,376673
6,1522345,0.9244159944869892,702810.7657956977,0,0,0,0,49577,33975,184319,374389
6,1498995,0.9350067912202229,690036.518111051,0,0,0,0,50589,33944,184139,371203
6,1431461,0.9390112396593243,659313.3488175,0,0,0,0,50127,34315,186984,370692
