threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1319527,0.9503889900302133,659639.1088848616,0,0,0,0,52070,29686,154310,430227
6,1465467,0.9449167115594365,671856.9680939004,0,0,0,0,52280,31479,199654,1380992
6,1412503,0.9367355014005917,641800.7304856349,0,0,0,0,54492,32170,183765,2690960
6,1471396,0.9281897161056147,673237.8264379994,0,0,0,0,51873,32461,187001,1289289
6,1283594,0.9352251020553661,585244.4685425011,0,0,0,0,59650,32090,177232,6142346
6,1376581,0.9413312693152392,635701.1230486787,0,0,0,0,54843,32982,181851,1027288
6,1356739,0.9400978139628245,624285.5674179298,0,0,0,0,56008,32831,192250,2581624
6,1495585,0.9292282387222965,689257.5376205121,0,0,0,0,50518,32972,176531,359875
6,1510233,0.927398303563937,686034.9033640085,0,0,0,0,50926,32791,173666,364905
6,1507262,0.9336088727263191,686115.6601831939,0,0,0,0,50873,32992,174477,371307
6,768789,0.9302681297987817,347438.86745543237,0,0,0,0,100649,34195,224280,12505187
6,1449091,0.9205252730521237,691499.1105186115,0,0,0,0,50378,32991,174207,359835
6,1512461,0.9391633076218123,692502.0041353074,0,0,0,0,50431,33182,175740,364043
6,1236245,0.9364341988054707,564359.414151701,0,0,0,0,61888,33242,193042,4972822
6,1429832,0.9425897155705335,662438.6486282516,0,0,0,0,52546,33523,182793,450264
6,1509950,0.9321992841719396,693078.5887923518,0,0,0,0,50399,33453,178576,371386
6,1508969,0.9435288856734217,689021.4165123146,0,0,0,0,50644,33423,178525,374433
6,1518559,0.9204379316913561,693211.0867814202,0,0,0,0,50172,33512,178325,369223
6,1489749,0.9108165365890704,675917.3139094065,0,0,0,0,50128,33583,178956,370896
6,1462278,0.9076766304353122,667213.8081678887,0,0,0,0,50709,33583,180318,373480
6,794839,0.8968533261792625,362479.0923603316,0,0,0,0,93385,33853,195076,21998591
6,567934,0.9170795224970318,269706.1809038573,0,0,0,0,126728,35136,221796,22763948
6,1403495,0.8912913258537213,677763.0368419996,0,0,0,0,50020,34144,185518,370886
6,1453165,0.8901688710430503,665015.6686078099,0,0,0,0,50962,34244,186690,373862
6,1451720,0.9063593544013019,663124.5438469327,0,0,0,0,51071,33984,183605,377047
6,1487697,0.8974963043073987,679096.5523910291,0,0,0,0,49953,33934,182232,371026
6,1481796,0.910810135962077,676526.2224524786,0,0,0,0,50143,34134,183785,371858
6,1032759,0.9142351178226548,472496.89106960816,0,0,0,0,49060,33823,184947,366388
