threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1374554,0.9676127842208729,687185.2456516301,0,0,0,0,49872,29765,154207,419821
6,1487762,0.9525547054887733,689861.7735936472,0,0,0,0,52095,31528,197428,1377092
6,1438034,0.9477621176330362,662033.1201685581,0,0,0,0,54258,32160,181978,2687020
6,1490569,0.94810770566455,689712.9872627574,0,0,0,0,51933,32480,186817,1290280
6,1385233,0.9617181354070354,639714.0815504459,0,0,0,0,56219,32139,174014,5697761
6,1334708,0.9864197942274183,621305.0339566118,0,0,0,0,57708,33072,184383,6043755
6,1369080,0.9759446983714843,638515.0069523365,0,0,0,0,56280,32831,190825,2590430
6,1533441,0.969188915276042,713649.7965708943,0,0,0,0,50193,33062,176318,359810
6,1551530,0.980030344694234,716360.6114725971,0,0,0,0,50164,32801,171970,360551
6,1554190,0.9670152974051913,715531.8884947192,0,0,0,0,49818,33072,174465,366252
6,710761,0.9286712033127072,326173.6304515651,0,0,0,0,107091,34174,231390,12588833
6,1413381,0.9216507039860904,681236.1953948326,0,0,0,0,51230,33162,174785,357655
6,1498633,0.9179454442088755,695909.7406534224,0,0,0,0,50132,33142,174375,361332
6,1410157,0.9298472633568252,652289.4918860398,0,0,0,0,53503,33272,179133,480885
6,1237969,0.9210721641446873,575748.3843260977,0,0,0,0,60611,33612,195283,4999532
6,1466662,0.909162976883182,687817.5294325482,0,0,0,0,50725,33422,176448,367464
6,1503937,0.9187875979107729,696969.5297135956,0,0,0,0,50057,33612,178893,370840
6,1478489,0.9247968366176835,681918.7798950707,0,0,0,0,51178,33542,178061,372584
6,1497658,0.9112630799844494,691175.2601920133,0,0,0,0,50474,33592,179033,370790
6,1487481,0.9351406471066185,687631.0581730515,0,0,0,0,50688,33662,180375,364749
6,1180507,0.9273954466698272,546155.6242657255,0,0,0,0,63895,33733,183060,486024
6,233117,0.9279620876560253,109748.61154885538,0,0,0,0,319312,35847,21415746,27300856
6,1393141,0.9073244459823953,688636.4985366794,0,0,0,0,50587,34313,186858,374036
6,1479902,0.9296759193157494,687954.0050128234,0,0,0,0,50696,34314,186597,365941
6,1478742,0.914687586840559,684458.0465887968,0,0,0,0,51010,33974,182680,373645
6,1508060,0.9150279217970463,697483.4182123392,0,0,0,0,50043,34144,183341,373044
6,1506770,0.9399872927740103,695949.3802012516,0,0,0,0,50004,34013,181608,367685
6,1511327,0.9243703425031555,698842.5171776195,0,0,0,0,50018,34394,185966,367164
6,34660,0.9232161283522093,16025.142996255525,0,0,0,0,32597,24385,137756,284139
