threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1397428,0.9637705353395073,698634.5582643799,0,0,0,0,49127,29165,151732,388854
6,1535372,0.9611775312806432,711146.7284442026,0,0,0,0,50487,31339,194341,1358748
6,1455034,0.9765407620252151,666775.6013536694,0,0,0,0,53771,32010,182430,2686689
6,1558228,0.9708312619512678,711400.7206619123,0,0,0,0,50299,32300,187850,1285712
6,1372645,0.9676234095048609,621160.6003873105,0,0,0,0,57993,32000,174916,5990195
6,1372391,0.9605567689591652,630206.4977063456,0,0,0,0,57050,32921,183401,5839375
6,1365719,0.9791173348677916,628877.551239791,0,0,0,0,57099,32791,191727,2585220
6,1546405,0.9738199638886981,712371.9667606417,0,0,0,0,50353,32881,175807,357795
6,1576520,0.9784017866746658,718420.0473071755,0,0,0,0,49962,32731,173443,363537
6,1550232,0.9767092956889913,702340.9235210211,0,0,0,0,51030,32961,174715,365109
6,793590,0.9739250148566241,359532.0732403843,0,0,0,0,99925,34044,226852,12475431
6,1524515,0.9722525866658928,726954.5106022108,0,0,0,0,49410,32942,174274,361643
6,1579055,0.9728733196144941,719120.265996081,0,0,0,0,49909,33081,175026,359609
6,1329842,0.9629487122683494,601796.1669832263,0,0,0,0,59754,33152,191918,4945792
6,1465656,0.9786171200264441,671914.4915119999,0,0,0,0,53411,33432,183872,485754
6,1558596,0.9762140130527197,712040.9225377359,0,0,0,0,50306,33372,178091,373214
6,1591021,0.9815613337790428,720891.5354831528,0,0,0,0,49837,33352,177570,370760
6,1563058,0.9634314875272975,707130.7175691675,0,0,0,0,50775,33422,178612,367494
6,1603024,0.9747916250225397,725884.9436401186,0,0,0,0,49326,33483,178492,369067
6,1593245,0.980644350819326,720450.0307715993,0,0,0,0,49877,33483,180135,376360
6,809598,0.9847625973400835,365086.40320713393,0,0,0,0,98377,33772,198720,22186160
6,658831,0.9777798850328945,313388.64054993435,0,0,0,0,114957,34915,216623,22457945
6,1465131,0.981689827365275,703080.2333670047,0,0,0,0,51025,34094,185034,370139
6,1576929,0.9643511207075677,719375.1590437536,0,0,0,0,49780,34114,185976,367574
6,1599252,0.9823307704871067,724829.1797536921,0,0,0,0,49556,33943,183792,374526
6,1572129,0.9730464689480661,709768.8682461176,0,0,0,0,50609,33863,182369,374216
6,1592371,0.9630755124578899,721236.9378600926,0,0,0,0,49795,34074,184604,372062
6,926599,0.9820063327152134,418652.116267293,0,0,0,0,49589,34234,185605,373265
