threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1401912,0.946545851734508,700863.3430625937,0,0,0,0,48901,29465,153688,399070
6,1466885,0.9707801976696182,679639.1189182157,0,0,0,0,52789,31309,200106,1380574
6,1410988,0.9749968075375698,650715.4366701675,0,0,0,0,55230,31930,182042,2696547
6,1510684,0.9859546576918862,700434.5159339265,0,0,0,0,51048,32211,187152,1288852
6,1358682,0.9835393461973417,627983.2656599795,0,0,0,0,57288,31930,173687,5663854
6,1325521,0.9627685428320263,617682.8214851323,0,0,0,0,57985,32812,185309,6107327
6,1355212,0.9647250045497735,632403.019207514,0,0,0,0,56891,32602,190347,2587702
6,1525467,0.979424468491094,711110.2471630055,0,0,0,0,50391,32851,177744,358854
6,1533819,0.9714754192090566,708792.265653311,0,0,0,0,50649,32531,171032,357041
6,1536456,0.9520582575464708,709848.5037717404,0,0,0,0,50567,32842,174067,359475
6,746011,0.961174252072982,343789.557120274,0,0,0,0,104673,33833,229892,12535867
6,1427833,0.9725302006791652,685928.5254514359,0,0,0,0,52204,32902,176201,362191
6,1526513,0.9696147878187218,706424.1020736252,0,0,0,0,50782,32912,175349,365798
6,1428499,0.963257202624976,656558.9378828929,0,0,0,0,54153,33022,179207,459273
6,1217546,0.9334358304340065,565236.4592731311,0,0,0,0,61675,33393,196399,5019383
6,1441246,0.9587925223905651,677189.3871338362,0,0,0,0,51430,33232,177163,370586
6,1489726,0.9247212681748231,691501.7085568509,0,0,0,0,50393,33322,179728,368212
6,1473875,0.9312199493626208,682149.1408838425,0,0,0,0,51184,33273,178306,373602
6,1501662,0.9267308234482242,694941.4666862334,0,0,0,0,50178,33343,179307,370716
6,1505320,0.9257797870784532,696714.5116731543,0,0,0,0,50107,33443,180529,368672
6,1160057,0.9228131851747255,535718.6891781064,0,0,0,0,64748,33503,183575,487146
6,214140,0.9317275962919772,100655.28768588648,0,0,0,0,350396,35547,21595132,27417163
6,1410523,0.9185114353540391,697874.590279215,0,0,0,0,49782,34114,187031,370596
6,1435248,0.8446163231088073,666036.1132388526,0,0,0,0,50854,34064,187042,371378
6,1433453,0.8689225815920202,665494.6470572252,0,0,0,0,50874,33734,183555,374564
6,1437118,0.8537268721478962,666003.7475099443,0,0,0,0,50359,33854,184447,373131
6,1347788,0.840461824454313,625689.6327648569,0,0,0,0,51693,33764,181010,366468
6,1365172,0.8031699539138367,636272.4825249879,0,0,0,0,50034,34174,186240,362522
6,66552,0.7616693786625028,30934.256720834477,0,0,0,0,46299,31189,156664,294944
