threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1368190,0.9672535843677514,683992.3515578208,0,0,0,0,50233,29656,153418,413376
6,1487941,0.9638497398387917,690180.8810294732,0,0,0,0,52015,31459,198293,1369702
6,1444151,0.9633544819165158,664804.0776508653,0,0,0,0,54023,32091,183174,2692416
6,1511485,0.9630993505671375,699364.6577570623,0,0,0,0,51135,32431,186561,1291275
6,1371612,0.9793536230307451,633675.43678303,0,0,0,0,56751,32070,174217,5631064
6,1320343,0.9785335761926797,615169.6767472774,0,0,0,0,58268,32982,186009,6114903
6,1376446,0.9592655722548568,642312.7218877367,0,0,0,0,56117,32762,191419,2585816
6,1516645,0.9849917262855055,705975.489150298,0,0,0,0,50628,33042,177573,359525
6,1548427,0.9596048491241617,715642.7877145752,0,0,0,0,50336,32712,172424,360417
6,1545195,0.9782767632666659,710314.6734111389,0,0,0,0,50436,32992,174267,360687
6,744178,0.9653852650586168,342812.4283287731,0,0,0,0,105098,34104,233629,12549136
6,1478580,0.9720767248015888,710326.4732157867,0,0,0,0,50324,33053,175009,357421
6,1561431,0.9612604231226382,720839.3568993944,0,0,0,0,49816,33052,174217,358984
6,1457927,0.9657161778165524,670585.5233641558,0,0,0,0,53690,33172,180709,487906
6,1265341,0.9760540568541664,585120.9120907917,0,0,0,0,61342,33533,196369,5001092
6,1523068,0.9742333673515025,712977.9920729467,0,0,0,0,50334,33323,176231,369534
6,1544689,0.9852360438199843,712871.8371254014,0,0,0,0,50245,33492,179046,371798
6,1539625,0.9853249524207979,709209.3559426126,0,0,0,0,50748,33393,179147,372660
6,1552910,0.9740717701089611,713169.678140762,0,0,0,0,50272,33523,178957,373461
6,1539290,0.9719529869303849,707353.5398977811,0,0,0,0,50757,33543,181371,372629
6,1182147,0.9790633206652193,542787.5310430005,0,0,0,0,66083,33664,185078,533612
6,294016,0.9757881674221902,138265.13349286173,0,0,0,0,260937,35506,890473,26942615
6,1461769,0.9806278839751768,720251.0026572943,0,0,0,0,49835,34194,186510,374794
6,1536429,0.9806922408089591,710655.3543909772,0,0,0,0,50463,34175,186860,372700
6,1547043,0.9790804074486037,711336.4958946962,0,0,0,0,50466,33933,183525,377329
6,1558521,0.9775891380903229,715103.2039831342,0,0,0,0,50147,34013,183094,372289
6,1574974,0.9751352818483985,723990.1245087103,0,0,0,0,49600,33933,182653,371308
6,1473515,0.9822876451552083,675396.4778062338,0,0,0,0,49885,34235,186540,366548
