threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1391651,0.9625268913988495,695719.2587991465,0,0,0,0,49398,29815,153586,406836
6,1464237,0.950146539354717,676956.357812435,0,0,0,0,52945,31629,198028,1372470
6,1416238,0.9822762260243366,652880.0897055117,0,0,0,0,55018,32290,183451,2697592
6,1475286,0.975626661032753,683317.4752120771,0,0,0,0,52462,32601,187378,1297090
6,1359013,0.9726020425617303,628325.1101003928,0,0,0,0,57133,32250,173372,5696614
6,1304693,0.9657473577005088,608153.8495884918,0,0,0,0,59042,33221,184663,6102478
6,1329339,0.9685235351826733,621442.4486205097,0,0,0,0,57907,33031,191936,2601633
6,1550576,0.9721186001466225,723261.6494255962,0,0,0,0,49542,33242,177129,357153
6,1505016,0.95472975852941,690767.5148574148,0,0,0,0,51362,32961,171899,366320
6,1501866,0.924305157406481,693539.5378021176,0,0,0,0,50249,33181,173923,363005
6,722764,0.9154088631643382,332907.00889226893,0,0,0,0,105200,34234,231240,12522256
6,1434022,0.9347642315980966,689714.1194609661,0,0,0,0,50534,33272,175536,359968
6,1476443,0.9318250419956762,683074.9001533565,0,0,0,0,51069,33271,173743,361922
6,1424664,0.915318956073848,659425.7504366954,0,0,0,0,52939,33392,179002,454625
6,1218652,0.9154869497219897,566201.2022026578,0,0,0,0,61607,33763,195172,5013234
6,1444978,0.9154863930333929,678397.7489103545,0,0,0,0,51349,33552,177740,366040
6,1503104,0.9291640359332027,697027.8263526236,0,0,0,0,50031,33682,178302,368865
6,1509295,0.933629605732162,697289.7343467738,0,0,0,0,50153,33593,177530,369647
6,1480129,0.933516869041747,683256.2004006039,0,0,0,0,51060,33752,179223,371260
6,1491436,0.9239369203285032,688266.6490593288,0,0,0,0,50701,33823,179344,363635
6,1152747,0.921198617481298,532936.5624978269,0,0,0,0,65176,33853,184242,492666
6,223290,0.8983916785765386,105133.80889636444,0,0,0,0,334891,35917,21524791,27377115
6,1390610,0.9414965991710741,687651.0531921729,0,0,0,0,50650,34444,186367,375238
6,1480271,0.9181226035547243,686364.4966449556,0,0,0,0,50736,34434,187157,370158
6,1491216,0.9146979173000223,689119.0046097025,0,0,0,0,50778,34084,183551,377751
6,1509471,0.9279654230016253,698353.3882026369,0,0,0,0,49925,34234,183491,377030
6,1505281,0.9320863017013178,695120.0142854531,0,0,0,0,50164,34123,182539,365008
6,1519547,0.9314881176297276,699669.3001493579,0,0,0,0,49925,34534,186437,370849
6,19667,0.9419679045375764,9058.72193026075,0,0,0,0,34664,27410,143286,278477
