threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
10,1317600,2121741,717459,41488,237286,8114789,257579,186235,713250,8243561
12,2651965,4339031,110309,41979,244890,3735320,239487,184036,623642,8781352
12,2512728,5006750,68632,41277,260179,4795712,213510,177203,614796,4175506
12,2585082,5151867,64409,41217,255651,1923665,236891,177513,683604,7751497
12,2556572,5091946,71509,40496,253386,6235628,213952,178695,689766,4160338
12,2558916,5096971,67425,41608,247856,2449904,240801,178956,706277,10699416
12,2584773,5150944,66010,41267,237447,1056114,225807,173025,661413,8146770
12,2587633,5156640,65687,41218,252745,2210414,219237,173211,657175,8088520
12,2622115,5225324,62772,40646,248958,941058,251120,175830,688904,8135639
12,2603613,5188413,66406,41648,244780,3774923,209480,179587,609976,4664766
12,2553368,5088110,68556,41598,253426,3231122,225443,178235,720675,8180172
12,2573338,5127875,64341,41067,250250,2364323,249656,181190,672864,8086537
12,2579353,5143179,69789,40496,263766,4171970,217713,169699,688914,7326529
12,2548621,5085614,66326,39885,253266,2231203,289750,187291,1312506,12034645
12,2517959,5024932,64815,39048,240582,3120895,273947,180784,1315341,5521977
12,2577320,5143724,61416,39073,237076,2011921,253775,177704,1284454,2051546
12,2550501,5089901,64606,40045,236174,3842481,289425,186435,1287619,4472474
12,2437398,4864296,67579,38979,242415,4576610,347920,177804,1375816,36656065
12,2543889,5077239,64177,40215,244059,1825180,276204,189826,1302037,4221914
12,2582226,5153956,61698,39258,235212,1185478,302811,184546,1293100,8060277
12,2604769,5198196,63272,38923,234410,2242304,297407,184517,1362200,8166297
12,2544146,5077186,62676,38763,237417,1647737,310270,186134,1338005,9682525
12,2523192,5035527,68730,38532,241984,5600385,352258,178456,1355848,25402377
12,2496383,4981738,66672,38853,237016,5118779,275543,183766,1267803,8620881
12,2549765,5088841,63585,39314,236855,3743465,262660,182453,1269686,4662742
12,2574081,5137112,62721,39384,226536,2140843,263838,176952,1232917,4582581
12,2560168,5109267,61435,39068,227677,1573377,285534,186761,1354856,4791404
12,2559076,5107083,65033,38923,242556,2568897,332463,193995,1321683,8536963
12,2577992,5142784,62341,39159,244800,2243706,282134,179843,1380364,8107776
12,2623943,5232157,60256,39264,229992,1064470,254719,182893,1283041,1440116
12,2523674,5035994,63617,39374,235232,1247965,350860,182017,1324639,27310973
12,2530322,5049972,63751,38552,235362,2275607,315619,183835,1329398,12316165
12,2543908,5076943,61035,39339,231565,953472,273207,184737,1249428,2462378
12,2568341,5125744,59734,39153,228519,1240782,271993,176953,1273464,6631282
12,2559055,5106941,65040,39133,247275,3688401,310964,180699,1351350,21043986
12,2573788,5136562,63841,39154,232386,4015897,315711,177439,1314280,8194289
12,2557434,5103881,64223,38412,242816,3882366,314193,186691,1282620,22872362
12,2597852,5184567,61628,39875,229751,2057857,307316,186520,1323246,11032903
12,2596561,5181889,61719,39459,245802,2095277,360085,176251,1351309,32152642
12,2575483,5139862,64034,39203,239299,3836189,245806,179953,1229410,1407695
12,2610925,5210633,59851,39304,230183,747996,323677,183535,1289864,23562408
12,2583728,5156097,63491,38732,244991,3737323,260009,175925,1234470,3164136
12,2606735,5202236,63371,39103,229932,1308188,304914,177764,1274415,5186547
12,2565435,5119808,64866,38021,245772,3708449,299599,180720,1292449,18720911
12,2575518,5140439,64967,37621,244730,2347522,307875,179968,1272731,8115702
12,2537968,5061682,63526,38472,240312,1793230,291971,180303,1244759,4403815
12,2553951,5090770,64068,39063,240953,2637045,291429,182423,1323507,8156858
12,2585962,5160831,65792,38868,229662,4075970,260971,178420,1231525,8176896
12,2598891,5186394,62890,39504,239179,3898696,254709,182903,1272742,1360446
12,2571989,5132531,62343,39104,222969,1426190,252755,179878,1232957,2655961
12,2557652,5104251,61811,38412,248186,3364182,267254,181721,1278111,8137873
12,2531607,5052309,60850,38242,234090,3909457,261720,180269,1241142,4293789
12,2582766,5154450,61105,38031,238479,2278491,267764,174638,1328616,4800462
12,2580916,5150696,61974,38783,237447,2305653,307170,180098,1336923,6844993
12,2557840,5104646,64042,39134,233509,3772179,270721,177859,1301536,4092180
12,2527213,5043590,66104,38167,238878,4187469,264580,179367,1319600,1553319
12,2595415,5179908,64005,39293,228610,774556,291566,190589,1292329,8268278
12,2530499,5050160,62741,38753,235653,2366457,253251,171617,1294773,4062243
12,2587966,5164837,58685,38673,232127,1150202,264272,176306,1298660,5488324
12,2620156,5228860,61200,39354,231284,1453341,303695,183204,1321964,5489195
12,2622943,5234465,64255,38482,250501,3747643,315738,177037,1314400,28447548
12,2611322,5211119,59353,38342,227056,1099175,354069,174087,1322425,44043807
12,2545885,5078353,64320,38156,243548,3876925,270546,181611,1297919,3844154
12,2565682,5116187,65522,39083,264958,4141493,235634,174944,1218170,8245996
12,2537829,5064544,63734,40176,244600,1648438,239959,178220,703642,10411916
12,2590972,5170838,63019,41212,249119,2146594,227464,173821,611058,7853849
12,2596818,5178130,62756,40982,255680,865306,275712,180459,780987,22578720
12,2620912,5226609,64586,40145,243137,2342282,244447,178896,699254,21378555
12,2659549,5303279,59934,40311,247275,571113,218946,174578,620025,7483904
12,2614136,5212788,64572,40536,237517,2720723,247057,179558,667034,17514293
12,2604176,5193082,69602,40666,266110,4516257,292925,170500,725794,50367020
12,2653623,5291527,63921,41057,248918,950686,241414,173280,591872,17718457
12,2629015,5242270,67752,40927,244800,3075179,224122,166243,654550,8411818
12,2578806,5142443,66108,40496,247154,3951606,214439,170570,627760,8477250
12,2623794,5232259,62495,40206,254108,1548399,211056,166653,668306,4953869
12,2627768,5240044,65923,39955,254629,4114082,226055,180729,693403,4370934
12,2624701,5233883,64709,38973,249609,4365915,210929,170811,662916,4520665
12,2652085,5288419,65095,41072,243047,4154297,295289,175380,608233,44414905
12,2648704,5281670,63137,40967,244700,1449684,208985,172073,560954,5225239
12,2515293,5015661,69957,38442,278534,5026055,210637,161984,778162,5546012
12,2560451,5106449,69142,39233,264226,4379380,210883,167134,669758,5420927
12,2627962,5244449,67660,40606,252735,4065230,249782,172073,730653,22018828
12,2579373,5145334,66334,39665,255170,4363870,201179,171502,571765,2148478
12,2613635,5212281,66161,40246,255290,3844504,199511,167264,663116,2514855
12,2680826,5349737,64065,39905,241434,2030826,253165,166969,724692,12324250
12,2630700,5249107,65600,40836,240261,3915478,236688,174959,590761,8230997
12,2647835,5283947,67192,40927,238058,4277288,224404,172183,637217,8057632
12,2616596,5221601,64912,40516,242064,2669367,262167,167544,625646,19702846
12,2631256,5250747,64380,39885,245842,3148858,236008,172745,672454,13073969
12,2634546,5257050,61003,40616,236444,963921,202872,176978,599717,1473398
12,2610808,5209993,66269,40146,245161,3838353,228844,169238,583276,12063530
12,2562097,5110605,63778,38883,271340,3435957,235089,168667,735512,5667590
12,2661626,5311752,68811,40195,248086,3940215,217326,174859,577525,8073923
12,2623037,5234012,66007,39674,258707,3876655,299543,168091,675810,32625320
12,2675841,5339687,63253,39865,235453,3755277,206523,174487,558580,5178011
12,2646589,5281280,64357,41007,239651,1038982,273171,167295,640624,29222024
12,2655757,5299712,63251,41237,233990,791898,221904,176031,663317,6429592
12,2635998,5260232,66183,40401,238719,4022099,196966,166237,644561,2484679
12,2609579,5207579,63719,39564,254849,3803438,273116,164184,722347,35311678
12,2609188,5204914,66984,39895,254479,4142865,286072,172705,839127,27016700
12,2653776,5292117,64149,39820,247776,3936698,212781,169508,583016,7478604
12,2678454,5344656,61508,40305,248387,959823,233619,169183,627760,8285520
12,2617718,5223535,67352,39825,253637,4081049,240998,165185,662044,5213247
12,2607015,5202335,68513,40095,245922,4605725,230380,163126,522021,13344347
12,2597862,5184436,65707,40135,239991,4186287,263563,168878,572145,18320308
12,2660656,5309548,66565,40246,241443,2577844,201529,167910,595780,2894730
12,2541835,5072302,69652,38632,278173,5421237,210758,165121,770698,4432880
12,2645258,5279087,64437,39604,245932,3789932,207666,173406,646465,4467996
12,2716883,5421644,63461,39845,241484,2386675,225127,174518,670460,7786703
12,2653832,5295415,62628,39313,249820,2433042,215035,172274,647597,8163501
12,2634234,5256739,65338,39374,256702,3897665,254385,168542,778884,24383261
12,2642404,5273146,62052,39734,238609,3534572,203161,168616,566014,3260988
12,2590576,5169628,67617,39193,265569,6249495,289414,168387,651093,27725111
12,2668354,5324969,61266,40186,238899,1266049,204179,167705,558770,6235377
12,2686781,5361525,62678,39003,235452,2235180,197182,161052,547088,4225280
12,2738133,5463028,60209,33573,209614,4260827,222772,136306,688294,27997193
12,2989553,5965546,47237,27431,163127,2363171,157020,111685,461056,6261126
12,2942014,5868621,35806,21009,122560,2439845,109488,78387,312307,8101745
12,3127289,6239271,24459,14197,69711,2307577,68628,41628,167454,8090574
12,1478098,2948680,19513,7354,37441,4034753,71809,27552,88377,11431812
2,583976,1166481,22940,17913,27892,2209212,43119,33673,82596,2120465
2,123455,246768,11685,7845,15690,52960,26123,25853,34194,34194
