threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,398395,197175,0,0,0,0,2184752,94647,10681539,166424284
12,738523,369125,0,0,0,0,1067346,94131,11302365,33487896
12,739927,369798,0,0,0,0,1035769,90189,12538195,30770583
12,748307,374005,0,0,0,0,985556,94457,10980199,25421749
12,746188,372932,0,0,0,0,1065279,92699,12544197,42085261
12,740235,369951,0,0,0,0,981468,94066,10790002,30189662
12,744357,372032,0,0,0,0,1095806,94818,11948538,37126208
12,742239,370960,0,0,0,0,1067443,95149,11332241,37070394
12,747268,373465,0,0,0,0,1054018,95840,10983536,43758863
12,743525,371615,0,0,0,0,1060855,97974,10943681,36137451
12,741887,370783,0,0,0,0,1080261,94377,11300020,32673707
12,753369,376514,0,0,0,0,1000223,95179,10350757,23935478
12,739613,369660,0,0,0,0,1072772,91607,11986279,38850616
12,749484,374580,0,0,0,0,999264,96190,11331990,20060020
12,741793,370729,0,0,0,0,1072796,96576,11196736,37710195
12,746494,373101,0,0,0,0,1032239,95870,10259056,30950982
12,733758,366721,0,0,0,0,1029861,92083,10961384,34699090
12,745041,372353,0,0,0,0,1052069,97473,11249736,26241999
12,745268,372488,0,0,0,0,1008518,94427,11229939,20165509
12,742476,371079,0,0,0,0,1083717,94397,11395729,28331242
12,739887,369777,0,0,0,0,1053441,94087,10904828,32101212
12,746397,373053,0,0,0,0,991668,92558,11334144,40010756
12,746048,372863,0,0,0,0,1018728,95284,11114661,35389056
12,744261,371963,0,0,0,0,1035316,95699,10860144,26340434
12,734461,367085,0,0,0,0,992633,94036,10434334,26148755
12,746010,372845,0,0,0,0,999697,94022,11442858,22002498
12,745996,372829,0,0,0,0,1023202,95514,10186319,51930188
12,745031,372366,0,0,0,0,1046294,93706,11821289,29322985
12,739041,369360,0,0,0,0,1050378,94462,11616505,43735089
12,720779,360226,0,0,0,0,854991,89879,8605390,34332312
12,355014,177438,0,0,0,0,369843,65203,3561668,34937218
