threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
10,589723,1067812,702098,81769,3317613,15071282,7753647,108050,8902009,2124097354
10,730866,1260514,257779,75293,3341388,16378418,346098,92089,3870501,17549666
12,835531,1297696,270126,111802,4071701,19113948,215756,120748,2085309,4164587
12,636512,1270772,298278,122958,3455374,18765940,390558,142084,4134370,19772906
12,646554,1291123,274498,122983,3711960,9245720,355800,141127,4058365,21607381
12,630049,1258136,292584,122532,4073765,19222274,356036,133492,4104153,17098311
12,599430,1197023,356729,78479,7626684,19295693,177602,100535,1280375,7538818
12,616088,1230268,305462,112658,4075599,19237192,299744,139384,4148667,4325682
12,623545,1245214,303853,104298,4113520,19537371,300092,123609,4165128,16535014
12,642613,1283264,310959,121480,3714494,19186577,297451,124305,3786752,18622087
12,633412,1264875,305465,105595,3896499,19542420,309397,116891,2226326,19872285
12,644635,1287210,288541,119757,3631858,18799994,238493,126204,2119343,3651125
12,632713,1264100,306168,115368,3934972,19672326,254447,126504,2137999,4152034
12,633558,1266358,293873,122617,3140638,19150658,579519,227816,4351120,5950229
12,630359,1259853,287543,107268,4041023,19262289,812156,525896,5285339,18902649
12,637322,1273791,269275,115699,2460139,16303356,861199,1048010,4762619,18100208
12,640155,1279439,265780,120609,2593202,16955341,822146,1041683,4798468,19832650
12,624308,1247770,286603,115980,2875727,19605841,787610,908520,4501415,4965854
12,638623,1276393,302136,116109,4055531,19169264,852488,1051211,4527364,17696224
12,632996,1265091,280739,115890,2687209,19426631,887516,1044864,4748864,19896450
12,635972,1271090,268532,106612,2744628,19193349,799607,1047539,4155510,4835698
12,631099,1261299,278211,102564,3792973,17378702,735038,1037395,4072673,5551013
12,623822,1246815,285799,110499,3006363,19392857,1008760,1048114,6645706,19624606
12,622986,1245137,287214,109747,3950712,19572257,831381,672734,4963570,19148975
12,638965,1276820,284061,119035,3521910,17221745,775919,1046822,4092941,4837892
12,633351,1265802,273398,118013,2713809,18998440,779168,1047584,4703698,5093196
12,636760,1272665,284597,113225,3933399,17339108,763853,1040315,4617295,4773751
12,637551,1274213,270714,105499,3178389,16393898,827853,1051166,4399342,5075552
12,626244,1251399,272699,104528,3946244,19500992,767146,1038186,4320743,5331307
12,642967,1284609,276336,119686,3083209,18843987,877139,1036138,4525510,20107560
12,637526,1274123,273762,101312,3203136,18472504,885252,1052839,4620650,18077155
12,627875,1254916,299569,114617,3021973,19257440,847400,1035601,4854163,19469361
12,641597,1282337,277631,119205,2982478,15410034,825463,1048706,4518598,20197821
12,609883,1218945,293540,104443,4045231,19339516,800408,1040481,4353605,10685366
12,632977,1265093,296433,100315,3294870,18838067,797758,1036212,4186879,17827893
12,632707,1264552,275312,108966,2403662,18692340,730905,1034549,4058887,4616443
12,628826,1256810,269369,119406,2284106,16856313,795923,1049292,4111747,5083277
12,632708,1264583,264905,99043,3191634,19252922,779516,1037284,4613958,5074209
12,634391,1267895,271327,109057,2822065,18950740,743851,1035591,4598850,4968860
12,634545,1268229,281407,116460,3085273,19102698,893006,1056661,4644946,18763224
12,633836,1266807,262621,97790,3013838,18364229,784246,1038492,4668021,10010028
12,628189,1255529,287430,100871,3658138,19297396,779759,1042745,4330071,5070192
12,625342,1249844,268034,111772,3359853,13521227,889787,1055790,4679983,5537117
12,626221,1251591,280883,95791,3708083,19007918,780098,1038748,4397378,16671122
12,642254,1283645,270173,113780,2549268,18543408,784114,1052764,4059337,4695843
12,619920,1238769,312255,117092,3457267,19734243,728523,459084,4074256,5661472
12,635144,1268966,269283,106697,3518203,17946187,850905,1047328,4506345,18730763
12,638893,1276883,295558,100330,3299659,19812702,779363,1037144,5011220,16564110
12,633529,1266133,296815,108285,2623679,19454975,864734,1067972,4982115,5050886
12,645207,1289541,269136,110890,2673073,17509650,815831,1033578,5056967,6557880
12,646047,1291258,298197,126570,3104950,19429707,903039,1046381,4670305,19446609
12,626677,1252193,274239,104438,3125819,18020057,873856,1051602,4879291,15901084
12,625081,1249292,296902,107754,3530276,19393388,731794,767302,4069357,4652001
12,638349,1275855,278037,118575,2731614,19296534,801327,1046903,4954272,5105179
12,627983,1255116,279807,112012,3553520,17235140,771391,1033006,4383682,4950194
12,625819,1250818,278941,113861,3115661,19340548,687389,528912,3808973,4277541
12,638507,1276150,275690,111441,3411511,18575880,777037,832512,4282540,12536873
12,638321,1275769,274908,99429,3406071,18306419,799047,1039218,4358414,16824583
12,637465,1273739,281114,116490,3166667,18220166,845589,1033763,4729376,9084395
12,640832,1280772,257909,127632,2584545,5336356,758395,1039198,4289223,5029174
12,626441,1252067,281431,119597,4033519,18766982,766371,1039138,4608728,5064842
12,627691,1254546,270184,105500,3022033,19096135,831274,1056300,4589562,19182399
12,628911,1256728,264993,99348,2900633,19197506,728776,373908,4741821,4937160
12,629693,1258100,266984,120869,2522928,18813469,727015,290049,4762239,17197118
12,631348,1261847,294981,122266,3856253,18964466,257478,148602,1845084,4311636
12,644655,1288385,299600,141448,2851440,19199270,255403,162528,1942118,4381738
12,636453,1271637,317176,112353,4061572,19619997,309824,132130,3631467,6780140
12,623738,1246252,313792,111521,3876892,19823583,315784,136989,3116542,17924115
12,634959,1268683,335315,117252,4084305,19630096,267321,134640,2185459,4266861
12,630093,1258949,285321,117002,3843930,18046097,303327,128383,2937062,12942501
12,626434,1251680,287205,102845,3749861,19641688,568409,124636,19908824,21831435
12,652394,1303556,279974,140235,2459197,17300434,257839,154643,2460851,3294519
12,611497,1221805,290609,99208,3658409,18925713,367393,123709,3818051,20394975
12,638822,1276457,288894,119817,3098328,17832241,281325,137370,3763177,5520635
12,628088,1254943,304825,121230,4061942,19498156,271769,136854,3967363,4520952
12,594466,1187801,320505,105379,4079816,19851746,372989,126399,4455038,19397806
12,635898,1270633,279592,125398,3142942,18841032,360236,146597,4224410,16517983
12,637207,1273034,306757,128603,3930134,19006775,288027,139124,4103622,19309028
12,645646,1290042,305751,141799,3462066,18893852,272075,152569,2399855,6168462
12,631487,1261781,322192,147379,4025654,19422653,335474,164782,4223809,6298548
12,639691,1277890,295278,115413,3805657,19772967,355127,135446,4083403,18488104
12,628318,1255703,309372,118755,4086820,19306484,229220,127651,2471992,4620350
12,635889,1270716,302581,139204,2406618,19443833,373422,149202,4168995,20067415
12,633941,1266734,302701,117813,4037076,19053774,264671,134790,2461101,4246252
12,637683,1274459,300503,131740,3827879,18016791,303200,140090,2242497,14879319
12,633865,1266863,309135,116841,4036454,19081538,245862,126960,3440216,4123940
12,648338,1295851,304846,113730,3859770,19357429,239581,124997,1672738,4221645
12,635088,1269263,292338,113505,3577615,19330078,264692,135907,2984472,4080218
12,625329,1249786,316195,111396,3847627,19592605,370485,132441,4100175,18877751
12,651971,1303096,306212,121375,3590850,19127554,413128,145139,4280757,19496714
12,632615,1264314,286945,130778,3096334,17420271,415912,154683,4699620,19333665
12,635175,1269479,288194,125117,3059334,19214499,301888,144273,1726720,20490716
12,628769,1256655,305587,124460,4055791,19429616,284861,141443,3011914,6910067
12,622576,1244307,318118,112999,4119121,19346239,305964,128804,4416284,5209286
12,642732,1284543,293900,122773,3706219,17899368,301937,140997,2888540,19611882
12,625645,1250435,305931,110730,4046073,18884043,350400,122231,4109253,19490612
12,629863,1258863,280989,110494,3354112,19515038,321549,135707,2241314,19820046
12,641945,1283017,300210,140827,2873502,11582746,323541,142660,2142096,20334180
12,637868,1274843,320816,130738,4114162,19578879,318516,141147,4208891,19837168
12,644398,1287886,306202,128748,4063105,18670329,279339,149733,2223000,4663622
12,631513,1262166,319417,119756,3339825,18979925,268156,139184,2613279,4080978
12,627802,1254762,281237,131183,2370469,12168966,258248,143015,2325454,4116266
12,636825,1272767,320170,117753,4062594,19341369,316762,138232,4189084,6535107
12,648023,1295166,303093,128959,3330667,19167169,283805,156451,2758013,4127717
12,636594,1272315,288256,116015,3700358,18448609,389320,116515,12440640,19556206
12,647679,1294477,305402,127150,3698154,18834830,318154,135647,3466876,19284963
12,644154,1287427,316453,124586,3916366,19628383,209813,136919,1524447,4099845
12,645600,1290231,290218,133889,2800353,18200529,245548,143256,2108112,4312617
12,619940,1238978,310851,95791,4126204,19520077,493959,110650,19129578,19637480
12,620600,1240278,314890,116511,4104403,19087749,282007,140626,2379667,4263394
12,634736,1268584,306692,109688,3577866,18687962,356407,128688,3657577,22477950
12,638544,1276210,304934,119857,3907580,19215722,257909,130141,2270991,5983071
12,639623,1278380,302799,130963,3711459,19181576,397402,146327,4078685,20092402
12,648656,1296441,281593,133472,3295992,6857708,312037,145605,4174285,5834770
12,629518,1258210,311138,129605,4082812,19219969,396945,138677,4105365,20085699
12,619000,1237166,268465,108385,4075037,13316099,393355,140345,4535680,19585642
12,627846,1254852,221691,96693,2458596,19020161,242761,116095,1858089,19218266
12,588770,1176749,168478,65529,2245993,4832071,149698,81569,1478660,2020907
12,478424,956226,122528,40577,1706692,6714887,127441,46428,1848100,4095806
12,252727,505145,99399,41448,1272450,5665299,122687,59193,1212716,4562200
2,120085,240074,104893,78879,357728,4072432,91809,87125,371062,371062
2,70560,141079,60872,49714,178518,4045321,57128,55225,105580,105580
2,1193,2385,28121,26871,45817,45817,26520,26520,26520,26520
