threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1563107,767784,576741,26995,572358,8326101,695775,378280,4179376,27613335
12,1900786,949463,113268,26650,564032,6612995,692359,409278,4110116,21673306
12,1861454,929764,126812,24025,585882,7536247,698506,356695,5803125,29955865
12,1853745,926009,123931,23304,741824,8187742,735816,340074,7474502,47675576
12,1844454,921331,129056,22286,771088,8854055,714024,341808,7290349,17371242
12,1833635,915896,127336,20579,745069,9288285,682796,315819,7336605,19801966
12,1829724,914024,127959,21641,872978,8141506,667772,314051,7801302,14417512
12,1836060,917146,136531,20493,1350569,9957794,683878,306933,7929791,17493129
12,1852748,925442,122477,24270,717979,8075813,697047,333622,7395294,22639308
12,1851196,924735,132833,21895,686791,8115317,695986,334218,7219526,19876364
12,1818977,908601,132504,19426,1516168,10093798,713549,286364,8274033,27161442
12,1775958,887095,178949,15890,6191949,16360406,642652,204226,10542324,25578821
12,1788866,893636,151505,15900,4385941,11535837,710746,223201,11917088,27739591
12,1808569,903429,176090,17006,5174371,15473922,723146,227293,10454651,25103013
12,1745607,871934,168826,15503,5376609,14747999,644346,200214,10594802,24137432
12,1730662,864572,171284,14357,6431516,13727705,705772,176509,12743690,28377741
12,1723170,860802,179546,13756,6792971,14658471,709404,159428,15153415,36949209
12,1736484,867423,185897,14416,6777041,16057732,723979,184399,13126124,32697709
12,1705623,852066,204346,14037,7229494,15972603,747130,163990,14460072,33324218
12,1720167,859316,186630,14096,6574543,16996232,804740,173609,14304351,47360358
12,1167163,583031,244739,13906,6994526,16562603,1091399,169180,15478151,193064651
12,131165,65542,2780897,14397,201071286,232555212,11318036,273290,215790351,443369090
12,58741,29367,1853305,9773,28609193,217713889,18006188,66308,222170001,240296270
12,63220,31607,3686119,9818,203420878,225615026,18379225,148417,231268110,430675784
12,39170,19584,6937250,9297,220160121,221317239,39375825,79559,657989879,674758706
12,34802,17400,6605875,8495,210267960,217118167,43859925,44533,437784493,655998534
12,24944,12471,9957814,8250,208575794,259574017,54842318,194433,309312051,413414988
12,30988,15493,11162699,8857,227840236,306050046,30516162,44313,237910751,312607528
12,21224,10611,12586598,8270,224064574,233525351,66303301,48661,405710778,523422438
12,25521,12760,8720679,9277,216404186,221102479,58655522,45946,468044735,483116769
12,8886,4442,6104779,10184,222165121,222165121,29869490,35426,224381656,224381656
