threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
1,77054,38524,18687,18624,20327,30937,0,0,0,0
1,106408,53199,18585,18494,19988,22933,0,0,0,0
1,106349,53167,18696,18624,20238,22231,0,0,0,0
1,106380,53182,18488,18425,19797,21720,0,0,0,0
1,106347,53167,18768,18625,21680,41998,0,0,0,0
1,106295,53140,18581,18524,19977,22952,0,0,0,0
1,106297,53141,18485,18414,20168,20829,0,0,0,0
1,106310,53149,18477,18394,19767,22042,0,0,0,0
1,106242,53114,18591,18555,19717,20679,0,0,0,0
1,106328,53156,18637,18534,20378,23624,0,0,0,0
1,106303,53146,18605,18545,19877,21290,0,0,0,0
1,106305,53146,18689,18615,20077,22041,0,0,0,0
1,106367,53176,18556,18484,19988,22422,0,0,0,0
1,106375,53182,18474,18424,19817,21670,0,0,0,0
1,106331,53158,18634,18554,20257,22101,0,0,0,0
1,106331,53158,18576,18504,20088,22311,0,0,0,0
1,106310,53149,18680,18615,20158,22091,0,0,0,0
1,106317,53151,18676,18614,20248,22362,0,0,0,0
1,106405,53195,18622,18535,19987,21701,0,0,0,0
1,106296,53144,18647,18555,19987,21700,0,0,0,0
1,106259,53124,18616,18554,20007,21310,0,0,0,0
1,106314,53152,18680,18625,20088,21770,0,0,0,0
1,106361,53175,18494,18394,19827,21771,0,0,0,0
1,106313,53152,18640,18544,20117,22833,0,0,0,0
1,106409,53197,18687,18595,20238,21560,0,0,0,0
1,106359,53174,18567,18485,20158,22181,0,0,0,0
1,106316,53151,18487,18434,19627,20488,0,0,0,0
1,106359,53172,18559,18504,20197,22141,0,0,0,0
1,106383,53186,18550,18474,20408,22041,0,0,0,0
1,106410,53198,18589,18534,19797,21570,0,0,0,0
1,64977,32484,18337,18284,19817,24806,0,0,0,0
