threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
1,37764,18881,33890,23233,32380,4016307,0,0,0,0
1,53324,26659,45393,23073,24866,4017940,0,0,0,0
1,53243,26619,30684,23083,24786,4022989,0,0,0,0
1,53305,26651,28839,22382,24796,4018871,0,0,0,0
1,53171,26583,36379,22332,24796,4027578,0,0,0,0
1,53221,26608,45592,23153,25718,4025754,0,0,0,0
1,53363,26680,67018,22627,4014543,4028008,0,0,0,0
1,53218,26607,38103,23213,24726,4027217,0,0,0,0
1,53233,26614,36497,22256,25998,4025074,0,0,0,0
1,53219,26608,36618,22302,26049,4013852,0,0,0,0
1,53300,26648,45568,23183,25528,4029311,0,0,0,0
1,53399,26697,28711,22241,24506,4012129,0,0,0,0
1,53226,26611,37380,22918,24807,4023410,0,0,0,0
1,53236,26616,46005,23124,27972,4028380,0,0,0,0
1,53397,26696,22970,23073,24536,28133,0,0,0,0
1,53261,26629,51328,22366,26350,4029782,0,0,0,0
1,53210,26603,43953,22422,25387,4015936,0,0,0,0
1,53296,26645,21756,22352,25498,140933,0,0,0,0
1,53307,26652,29776,22853,24666,4018541,0,0,0,0
1,53278,26637,21277,22361,24546,25588,0,0,0,0
1,53236,26615,38201,23143,25057,4050050,0,0,0,0
1,53345,26671,36236,22232,26038,4025614,0,0,0,0
1,53414,26705,36118,22212,24035,4017479,0,0,0,0
1,53307,26651,43715,22282,25257,4017409,0,0,0,0
1,53244,26620,44937,22882,26700,4026345,0,0,0,0
1,53324,26659,23389,23114,24967,141133,0,0,0,0
1,53300,26647,28718,22241,24335,4007981,0,0,0,0
1,53240,26618,38019,23093,25657,4014733,0,0,0,0
1,53224,26610,43802,22266,24386,4029441,0,0,0,0
1,53425,26710,45585,23103,27121,4030663,0,0,0,0
1,29875,14937,36600,23083,24516,4022208,0,0,0,0
