threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
10,156779,78375,0,0,0,0,3956312,52974,362029,1524583039
12,1924063,955210,0,0,0,0,398385,274625,1502109,8264880
12,1700191,849051,0,0,0,0,459425,330380,1808243,9458158
12,1710529,854407,0,0,0,0,448568,340880,1547243,8228732
12,1678066,838267,0,0,0,0,437484,344907,1582539,8067509
12,1688106,843254,0,0,0,0,459447,334618,1668281,8419149
12,1686875,842605,0,0,0,0,434908,334898,1571118,7005005
12,1686377,842423,0,0,0,0,461081,340709,1633585,8211820
12,1698769,848581,0,0,0,0,429104,340499,1503381,3624692
12,1656451,827402,0,0,0,0,481293,339197,1699770,8521290
12,1665034,831778,0,0,0,0,462884,340228,1722192,8167547
12,1668164,833303,0,0,0,0,448154,346871,1592418,8125447
12,1669105,833730,0,0,0,0,466019,343585,1569986,8268286
12,1672070,835283,0,0,0,0,477782,343164,1630941,8309093
12,1680515,839465,0,0,0,0,474863,343785,1550410,8152819
12,1648368,823369,0,0,0,0,452422,340103,1739494,8292952
12,1668378,833446,0,0,0,0,448150,341416,1634858,8316747
12,1669081,833761,0,0,0,0,455870,342613,1608809,8283855
12,1649227,823802,0,0,0,0,474270,344045,1713946,8372782
12,1643900,821222,0,0,0,0,460846,349215,1655156,8387980
12,1647229,822856,0,0,0,0,474909,342843,1712013,8571265
12,1643418,820918,0,0,0,0,469237,344897,1618898,8212351
12,1633875,816208,0,0,0,0,466651,350759,1696013,8249721
12,1632006,815254,0,0,0,0,469439,347633,1727712,8219454
12,1639079,818751,0,0,0,0,452026,349696,1573493,8267915
12,1645033,821792,0,0,0,0,449463,341701,1718355,8190399
12,1644867,821673,0,0,0,0,461297,349100,1647101,8106683
12,1639447,818927,0,0,0,0,482518,347632,1650888,25110711
12,1650934,824739,0,0,0,0,448166,347157,1683860,7119861
12,1637339,817913,0,0,0,0,502926,348053,1628576,35251761
12,1357973,678334,0,0,0,0,393594,244438,1404746,19658861
3,33008,16492,0,0,0,0,622074,127549,24797804,47491851
