threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,553943,271072,0,0,0,0,2261067,76969,33667754,86241802
12,528086,263920,0,0,0,0,1389576,66004,33931919,44341630
12,538487,269151,0,0,0,0,1440865,64641,35778141,46458089
12,527893,263867,0,0,0,0,1322142,62698,37907094,46291236
12,516700,258266,0,0,0,0,1271688,61977,36188711,52334789
12,529992,264905,0,0,0,0,1572981,63379,38285644,67985838
12,532582,266212,0,0,0,0,1351223,62006,35816063,46930685
12,533592,266709,0,0,0,0,1492457,62442,39409442,59378047
12,531476,265646,0,0,0,0,1457061,61706,38162984,49526313
12,531882,265862,0,0,0,0,1404540,62788,36749243,47861741
12,522966,261398,0,0,0,0,1364200,63379,36649957,46068268
12,534473,267144,0,0,0,0,1428307,64180,36410377,45623394
12,531190,265515,0,0,0,0,1293416,65468,36160408,46263243
12,526283,263056,0,0,0,0,1474334,63268,36005899,48756850
12,533369,266593,0,0,0,0,1458936,65973,32740936,50602100
12,538508,269174,0,0,0,0,1530008,63940,35423748,46690194
12,524950,262389,0,0,0,0,1234128,61475,36234517,53271015
12,532083,265949,0,0,0,0,1413575,64576,38074728,46362179
12,528720,264281,0,0,0,0,1449834,64651,36920103,47353338
12,534263,267044,0,0,0,0,1557361,67116,34194202,55004044
12,529858,264837,0,0,0,0,1471895,62177,38530753,48464361
12,531397,265620,0,0,0,0,1375224,64215,37827514,50749426
12,532917,266371,0,0,0,0,1471112,64561,35299714,57875328
12,527420,263617,0,0,0,0,1400585,65377,36273842,47446502
12,530381,265111,0,0,0,0,1508579,62106,39214737,56542740
12,530689,265258,0,0,0,0,1577501,64821,38709799,47408411
12,532229,266022,0,0,0,0,1477451,65423,38225190,48857308
12,532945,266393,0,0,0,0,1689611,64471,37326566,75797356
12,532070,265948,0,0,0,0,1654674,64872,37793291,64176094
12,530909,265355,0,0,0,0,1087932,62748,31121449,43544255
12,69011,34494,0,0,0,0,499430,65843,9659233,54830059
