threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,2069236,1034387,187869,23755,4073493,8531332,381242,90989,7645976,12637567
12,3236324,1616031,127051,23334,4147120,8523367,349761,89381,8272540,12488619
12,3139543,1566759,81564,25217,767837,4487714,400840,154913,3798231,9086364
12,3266935,1630581,134429,23584,4188247,8685338,339012,89456,8151846,12668203
12,3257312,1625855,137900,23564,4277343,8611751,339868,88885,8167366,12622288
12,3251004,1622612,135931,23494,4149144,8491167,333794,88144,8008981,12609955
12,3240859,1617472,140312,23614,4261774,8710695,336529,88750,8209544,12456690
12,3250829,1622647,129298,23483,4195180,8623543,324139,88454,7944060,12652013
12,3260256,1627249,137306,23554,4216600,8522004,328608,88279,8023238,12686668
12,3253817,1623934,129678,23524,4122795,8557360,326415,88284,7858201,12558559
12,3288102,1641245,139274,23914,4234393,8508609,348230,89812,8236303,12967610
12,3260287,1627253,127535,23543,4117125,8699004,337379,87823,8355424,12864478
12,3241392,1617732,131653,23564,4141760,8696669,338158,87863,8024380,13013235
12,3261894,1628149,133918,23945,4165835,8730412,339398,90879,8224401,12831267
12,3255584,1624921,138708,23443,4343416,8558462,339033,88384,8055668,12745547
12,3287381,1640680,125525,23644,4087319,8619165,328665,88970,8141528,12927986
12,3253822,1624132,127073,23384,4121443,8792849,347325,88995,8224953,12693099
12,3278435,1636326,142134,23514,4286119,8841258,324374,87252,8066698,12855893
12,3262434,1628201,139161,23594,4272363,8607714,334927,88074,7912421,12714299
12,3261167,1627800,127411,23664,3959371,8262081,332253,89707,7704946,12561074
12,3265156,1629693,132449,23373,4087771,8302426,327962,88544,7801906,12555664
12,3248046,1621037,124094,23524,4034832,8497719,339568,88028,8235532,12772648
12,3270420,1632426,136268,23313,4186614,8570144,326399,88133,7987250,12317812
12,3258455,1626330,130369,23153,4152871,8576045,329615,87332,8076035,12823603
12,3244235,1619155,146851,23624,4238300,8818305,337024,88915,7934271,12843830
12,3276035,1635232,129303,23764,4197795,8421698,338911,88439,8255719,12778117
12,3260179,1627205,146079,23524,4355057,8895128,344195,88118,8096233,12975755
12,3245195,1619620,145021,23454,4389191,8750830,329392,87658,8140144,12720781
12,3264993,1629725,122166,23513,4047024,8358650,335328,88254,8042032,12586251
12,3244312,1619251,137151,23689,4225296,8565175,342045,89256,7962424,12375359
12,1066681,532366,77639,19957,672570,8112012,244590,77559,5119989,11854751
