threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,10490900,5244330,59525,51207,82886,93155,0,0,0,0
12,15273176,7584388,50362,51617,82055,91452,0,0,0,0
12,15317228,7580795,50271,51627,82696,91302,0,0,0,0
12,15310450,7587327,50229,51607,82004,91001,0,0,0,0
12,15305356,7587594,50287,51638,82676,91472,0,0,0,0
12,15309164,7588089,50286,51597,82385,90720,0,0,0,0
12,15307991,7585814,50301,51577,82736,91722,0,0,0,0
12,15295163,7582640,50301,51627,82205,90650,0,0,0,0
12,15301920,7584947,50317,51667,82776,91713,0,0,0,0
12,15307047,7585564,50317,51658,82365,90580,0,0,0,0
12,15299889,7585020,50286,51607,82956,91412,0,0,0,0
12,15298285,7582923,50413,51637,82235,91742,0,0,0,0
12,15303920,7582857,50351,51657,83026,91262,0,0,0,0
12,15298166,7582837,50324,51677,82455,91411,0,0,0,0
12,15295826,7581862,50327,51667,82846,91332,0,0,0,0
12,15302565,7582145,50347,51677,82495,91542,0,0,0,0
12,15299333,7583377,50269,51597,82806,91712,0,0,0,0
12,15297473,7582469,50260,51597,82144,91222,0,0,0,0
12,15304108,7584076,50304,51687,82695,91652,0,0,0,0
12,15303129,7586612,50311,51647,82104,90721,0,0,0,0
12,15304226,7585815,50267,51597,82997,91562,0,0,0,0
12,15300128,7582096,50299,51587,82295,91172,0,0,0,0
12,15288397,7579398,50339,51677,82775,91412,0,0,0,0
12,15294289,7580700,50291,51627,82506,91291,0,0,0,0
12,15294635,7579468,50296,51587,83137,91653,0,0,0,0
12,15292708,7581390,50327,51648,82485,90951,0,0,0,0
12,15294030,7580783,50291,51637,82836,91853,0,0,0,0
12,15305807,7584927,50335,51587,82284,91021,0,0,0,0
12,15291875,7581111,50346,51677,82655,91422,0,0,0,0
12,14754596,7313420,49403,50014,82325,92124,0,0,0,0
12,422092,197624,16019,8937,18896,3203011,0,0,0,0
