threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,865228,432518,349500,10149,12206052,48389536,799863,25799,16159244,72554443
12,825241,412357,338781,10760,10647910,20005804,963081,24366,21317410,78814818
12,865344,432404,565936,11997,14154395,84234339,900773,25058,20425981,57880654
12,794588,397086,502214,9789,11755269,29656193,895229,23936,22619708,67097601
12,776970,388315,389879,12879,13810263,24573812,1011890,26495,22028919,68605930
12,797100,398367,589342,12734,14465876,97198968,930271,24467,20560335,78765644
12,776270,387946,394560,12774,14956976,37896450,1156444,24556,28181158,105996922
12,780507,390087,939824,12904,39304418,78938031,935604,25198,21163869,75304284
12,1201085,600266,196518,13085,7536673,16601783,648879,26710,14620529,45106725
12,1579033,788936,143466,13145,5248768,10519857,512317,34075,9645911,20218388
12,3101693,1549503,94092,19757,2296663,10907401,256389,79315,4320148,14838060
12,4204567,2098526,75067,24336,2041809,4005901,193082,88107,3500474,5705062
12,4179296,2084410,70670,24316,1939125,3811243,193611,90216,3501346,5312237
12,4167828,2079078,64460,24596,1806033,4049745,185271,89009,3293131,5488521
12,4178021,2084034,71906,25128,2082126,2760842,186239,88328,3343647,5603259
12,4158913,2074281,74934,23810,2031180,3863582,198680,88027,3643605,5716744
12,4204485,2097367,65903,24838,1835379,4124697,190607,89380,3486979,5499793
12,4175543,2082742,62664,24050,1816583,2733590,194317,88397,3640470,5656159
12,4199382,2094453,64782,24366,1781757,3760527,189530,88818,3502798,5414892
12,4196044,2093132,58848,24697,1649907,3263044,193049,89350,3551551,5401186
12,4169655,2079817,69453,24376,1981775,4063471,188321,88678,3441713,5475988
12,4212032,2100763,59694,24196,1546030,3612737,192683,89129,3571679,5480276
12,4149961,2070115,59783,24617,1746450,2959830,196492,89580,3536092,5508910
12,4182170,2086114,61562,24436,1887427,2949660,190983,89410,3383152,5549296
12,4171092,2080325,66063,24256,1978770,2424946,188048,89254,3603118,5634789
12,4131445,2060922,72193,24076,1863101,4052881,192227,88447,3510734,5736301
12,4175787,2082942,72134,24717,1982828,3215734,190386,89179,3476409,5572530
12,4152001,2070816,73783,24276,1945316,3649777,192084,88137,3596366,5732895
12,4154386,2072399,65559,23805,1895613,3901264,188097,88528,3491427,5510203
12,4173484,2081760,61711,24356,1641571,3851809,189162,89194,3464707,5591436
12,480049,239428,56875,24501,1933935,2163941,191496,89871,3257113,5959034
