threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1326368,646551,361994,16601,630318,7660231,1386585,415482,4971596,42179971
12,1467301,733003,130983,17033,655615,6275893,846799,456370,5379695,11325135
12,1446491,722648,136531,16000,609438,8043302,896496,448485,5999542,13539106
12,1447063,722967,133330,15530,677045,6931919,887038,432585,6246938,13423217
12,1460328,729580,136232,17162,680322,6548176,857558,432219,5827648,13833700
12,1451569,725183,125525,18039,607194,7953463,936407,444607,5412497,18189377
12,1455695,727301,121862,16521,610320,6821040,872417,450068,5991918,14242481
12,1444133,721480,135796,18435,609127,7951710,909663,441652,6359490,33441750
12,1466748,732752,124372,17483,614268,4767201,892725,459957,6005464,12924978
12,1452968,725935,151476,18454,702985,8820878,918539,444778,5698104,13569713
12,1468586,733691,135368,17924,620659,6410667,1002336,468287,5673257,17045140
12,1432806,715806,127509,16060,648642,7357220,916263,418949,6771506,15724342
12,1455949,727436,125048,18345,605551,5265249,938484,444146,5987460,27057282
12,1445084,721959,134782,17969,698786,7448662,912711,428547,6118126,13072828
12,1458215,728490,122120,16431,600121,6492310,890784,456585,5335692,14474478
12,1436731,717807,127292,16381,685662,8084951,933233,471593,5961150,22602510
12,213404,106616,2433971,12965,195552484,205728804,4735272,324707,204043359,217182161
12,50945,25468,7502313,9428,219223426,428147550,25929378,81905,436243402,440727359
12,50713,25355,9545190,9077,218258519,638014170,16141268,75271,240234288,259027662
12,38259,19128,7417746,8716,175692891,217031627,32328083,67798,225215504,394907591
12,27961,13979,11041475,8766,214490260,216255475,45947114,82144,443558683,451340032
12,26305,13151,10906749,9693,217624314,262511436,56687237,92655,461624136,501442298
12,32413,16205,6132283,8116,212337795,217976948,33528152,62087,296926328,317945285
12,24719,12358,18400985,8235,227575841,229659947,42598049,93736,247559057,437620746
12,16502,8250,8688926,8656,221544208,221544208,89387136,71003,471561897,471561897
12,17423,8711,10923543,8110,232260837,232260837,73814515,1401180,790407909,790407909
12,20005,10002,15917464,8045,209916905,220319221,46392321,73188,378154671,378154671
12,18059,9029,16536309,9187,245981696,352058610,80505555,3369317,603768977,603768977
12,18897,9448,10396937,8331,230487096,230487096,47284320,50556,457613901,457613901
12,16478,8238,18130798,9578,473626356,473626356,95203150,147177,1221296714,1221296714
12,8714,4356,14031376,7970,190756919,190756919,44021487,46338,250239135,250239135
