threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,9826502,4912647,64676,50946,77476,91542,0,0,0,0
12,15098866,7441173,51386,52208,76353,84649,0,0,0,0
12,15144488,7437499,51416,52098,76294,85260,0,0,0,0
12,15117763,7426083,51379,51717,77195,88136,0,0,0,0
12,15128405,7434883,51524,52128,76434,85161,0,0,0,0
12,15087752,7435829,51301,51988,76554,85771,0,0,0,0
12,15112056,7437052,51372,52168,76273,84849,0,0,0,0
12,15162380,7432530,51512,51737,76504,86663,0,0,0,0
12,15141359,7436825,51420,51888,76313,86162,0,0,0,0
12,15152373,7442245,51606,52048,76174,85261,0,0,0,0
12,15141929,7437056,51259,51978,76274,84959,0,0,0,0
12,15083658,7437748,51457,52088,76413,84840,0,0,0,0
12,15106504,7434299,51263,51937,76564,85992,0,0,0,0
12,15120996,7441434,51430,52028,76264,85561,0,0,0,0
12,15133921,7433164,51448,51937,76624,86372,0,0,0,0
12,15143924,7438081,51658,51948,76904,87304,0,0,0,0
12,15147036,7439625,51327,52048,76674,86322,0,0,0,0
12,15131688,7432055,51277,51767,77376,88166,0,0,0,0
12,15135172,7433758,51368,51958,77456,88005,0,0,0,0
12,15071130,7431551,51667,51837,77807,89719,0,0,0,0
12,15102295,7432243,51461,51818,77846,88266,0,0,0,0
12,15100387,7431293,51487,51898,77556,87425,0,0,0,0
12,15097168,7429703,51396,51777,77205,87565,0,0,0,0
12,15143357,7437773,51343,51767,77145,87464,0,0,0,0
12,15166041,7434352,51526,51637,77406,88176,0,0,0,0
12,15136798,7434593,51489,51658,77325,88256,0,0,0,0
12,15129778,7431141,51429,51627,77326,88065,0,0,0,0
12,15138971,7435644,51358,51527,77225,87164,0,0,0,0
12,15137047,7434705,51413,51847,76744,86302,0,0,0,0
12,12339744,6072529,47888,47940,76474,94378,0,0,0,0
