threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,2388504,1193976,260721,93596,2461899,17010915,228671,102789,2777655,4817077
12,3481253,1737722,226201,92986,2354247,15734384,219675,106055,1891963,4268982
12,3474740,1733431,223922,100150,2264086,5831994,233095,111020,2390204,5244284
12,3475510,1733999,217410,97134,2213159,10821186,252286,109798,2343225,16908883
12,3482433,1737682,217273,93357,2164358,13765236,242282,106090,2716821,18664879
12,3477039,1734863,216922,100950,2238047,4976669,252827,114040,2606863,5524262
12,3495652,1744063,220988,95841,2264647,7887936,228612,106045,2204323,19560791
12,3485528,1739219,218182,99102,2414831,4989572,204256,109126,1907141,4642107
12,3476890,1734875,211839,94187,2070871,8724727,296363,108099,2915656,19932192
12,3473949,1733702,212962,92625,2546469,5299908,237037,105369,2578750,17716047
12,3479378,1736592,220942,96462,2211006,9211667,222078,107102,2449996,6237389
12,3503234,1748415,224521,95520,2429849,13935808,246600,107698,2413278,19593402
12,3474916,1734174,217838,95731,2547010,5296382,231589,106521,2336663,11665901
12,3477035,1735435,223814,93767,2442884,16155330,212501,105665,1972896,4938507
12,3471356,1732509,220834,97925,2420872,13245975,244177,109717,2014484,19568916
12,3460263,1726904,220632,92935,2249138,12725572,226074,104943,1984137,19335575
12,3462971,1728433,221508,89830,2299372,16362240,200267,102754,1736660,4833237
12,3479452,1736556,215492,93887,2361470,4879886,236107,111721,2776644,5515627
12,3485618,1739544,222433,97093,2302218,12318273,206043,107052,1966123,3860280
12,3475879,1734855,229116,94979,2250380,16706691,227895,110258,2049390,3628633
12,3472348,1732998,218804,92665,2264045,12350084,236889,106651,2471357,17596201
12,3468604,1731071,224974,90661,2372460,16436471,236789,103085,2294373,18218697
12,3449307,1721597,219067,89329,2493699,9575995,234351,103565,2304021,18802870
12,3477262,1735429,220475,100841,2137496,5005633,231590,111420,2536941,4691320
12,3418797,1706204,221607,88853,2567409,7654696,237908,103410,2741698,15229110
12,3460296,1727107,230895,98345,2155331,16178944,212355,112172,1782486,3326031
12,3462603,1728182,219160,97123,2341923,7440782,241562,110804,2600561,8376700
12,3474237,1733884,219378,95460,2257473,11703803,249583,107578,2762116,19276604
12,3468256,1731065,228622,89589,2454035,18115501,224239,101662,2798776,5105612
12,3481877,1737772,220381,94188,2253195,11753416,229033,105955,1718045,17704395
12,926989,462619,133763,55024,1557361,7438548,138487,66671,1400285,3842146
