threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,5974456,2986704,101285,84640,171503,198183,0,0,0,0
12,8836025,4400283,87078,85441,170771,196870,0,0,0,0
12,8853885,4397961,87158,85601,170782,196560,0,0,0,0
12,8846010,4399420,87043,85576,170592,196279,0,0,0,0
12,8847590,4401373,87025,85481,169980,195538,0,0,0,0
12,8850663,4402359,86931,85501,170752,194576,0,0,0,0
12,8849343,4400753,87171,85581,171362,194346,0,0,0,0
12,8848889,4401522,87022,85401,171794,196179,0,0,0,0
12,8846314,4400331,86904,85421,171223,195177,0,0,0,0
12,8843209,4398161,87115,85521,170621,195798,0,0,0,0
12,8842105,4398652,86947,85461,171062,196199,0,0,0,0
12,8839117,4396595,87091,85471,171243,197712,0,0,0,0
12,8839341,4396274,87383,85902,171673,196560,0,0,0,0
12,8838700,4396973,86982,85430,170962,195378,0,0,0,0
12,8848375,4401340,87296,85822,171764,195649,0,0,0,0
12,8837771,4395480,87431,85891,171633,196540,0,0,0,0
12,8839553,4397354,87006,85591,170962,196701,0,0,0,0
12,8845468,4399864,87103,85721,171062,195147,0,0,0,0
12,8842501,4397809,87180,85691,170831,195498,0,0,0,0
12,8846291,4400615,86971,85501,171403,196159,0,0,0,0
12,8845402,4399723,87188,85661,170911,196650,0,0,0,0
12,8849890,4401402,86920,85350,171253,198644,0,0,0,0
12,8838797,4396905,87183,85651,171492,195157,0,0,0,0
12,8847914,4400968,87044,85431,171303,196129,0,0,0,0
12,8840943,4396956,87108,85561,171733,196269,0,0,0,0
12,8841817,4398468,87101,85651,171012,197551,0,0,0,0
12,8841324,4397596,87158,85641,170741,196089,0,0,0,0
12,8843537,4398187,87122,85621,170691,193745,0,0,0,0
12,8843371,4399145,87157,85471,170190,195278,0,0,0,0
12,8854114,4403777,86755,84679,170781,197793,0,0,0,0
12,1604357,780445,35414,20539,94959,4509987,0,0,0,0
