threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1182897,591287,588989,193244,2518342,20300229,0,0,0,0
12,1669796,834181,460728,201940,2021297,20141981,0,0,0,0
12,1684441,841267,474216,196150,3014207,20325888,0,0,0,0
12,1671320,834686,448894,206989,1739135,20394447,0,0,0,0
12,1684284,841312,458982,212130,1948219,20192847,0,0,0,0
12,1654507,826474,450745,200087,1861015,20339624,0,0,0,0
12,1677282,837647,455420,202632,2044811,20759554,0,0,0,0
12,1671500,834909,458773,202221,1995438,20678151,0,0,0,0
12,1660889,829629,460360,202140,2089995,20576489,0,0,0,0
12,1677406,837899,488051,208223,2055641,20629169,0,0,0,0
12,1683891,840981,448323,193905,1911911,20862378,0,0,0,0
12,1658433,828357,459948,195543,2645271,20519162,0,0,0,0
12,1667744,833054,444182,207486,1761207,20769803,0,0,0,0
12,1689887,843983,457611,203453,1938601,20847139,0,0,0,0
12,1664792,831505,460176,194722,2871046,20981763,0,0,0,0
12,1667748,833054,468409,211518,1848692,20794670,0,0,0,0
12,1663968,831040,458635,191611,2485531,20621785,0,0,0,0
12,1668590,833434,467432,195868,2308467,20847841,0,0,0,0
12,1673064,835693,447683,208583,1823755,20456383,0,0,0,0
12,1665556,831820,479116,203313,2244597,20360714,0,0,0,0
12,1672089,835162,462927,205727,1825207,20810691,0,0,0,0
12,1665047,831701,462072,211744,1742251,20957217,0,0,0,0
12,1670057,834062,485139,215040,2010977,20889078,0,0,0,0
12,1683570,840912,449525,217550,1684352,20831229,0,0,0,0
12,1690120,844215,468074,207701,1935665,20716093,0,0,0,0
12,1661779,829943,463553,217093,1776385,20816431,0,0,0,0
12,1677686,837979,444488,198684,2064809,20758493,0,0,0,0
12,1682960,840620,463099,203834,2128238,20820950,0,0,0,0
12,1667649,832883,447703,213216,1854773,20647113,0,0,0,0
12,1679285,838755,447538,203994,1782056,20965752,0,0,0,0
12,388243,193929,344226,58700,6574241,19705530,0,0,0,0
