threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
1,76980,38484,8420,7824,16772,20498,23789,20048,53641,425499
1,103156,51566,9520,7814,23103,245531,22070,19988,40987,47970
1,103652,51814,8221,7745,15750,17132,22062,20403,43472,60483
1,96866,48426,8288,7765,16792,19837,21960,20273,41128,57558
1,102965,51478,8343,7689,19817,20408,21949,20008,41307,53932
1,101890,50938,8151,7665,15108,19747,21769,19977,38182,48200
1,102764,51375,8366,7614,16841,26831,21833,19968,41137,49293
1,102694,51342,8061,7544,14587,23945,22323,20429,42539,54172
1,100735,50361,8135,7479,17152,20458,22305,20608,43222,56035
1,103194,51590,7957,7514,13716,14116,23836,20488,42550,1309279
1,101562,50776,8641,7645,24275,32682,22325,20288,42760,59021
1,102937,51462,8369,7489,18405,35958,22300,20518,45766,57047
1,103239,51612,7937,7404,15920,19988,22098,20358,41167,60384
1,98239,49115,8096,7584,17292,22803,22185,20288,43802,59061
1,101838,50913,8321,7714,22623,25117,21720,19947,39233,54372
1,102916,51451,8205,7739,15900,21751,22200,20328,41658,53581
1,101960,50975,8400,7694,16782,26309,22499,20453,44643,59241
1,101966,50976,8219,7534,16341,18896,21954,19928,43071,64501
1,102778,51382,7978,7384,20850,29846,22213,20078,43291,58380
1,102085,51038,8324,7524,22242,27962,22213,20012,43772,56205
1,102142,51064,8581,7684,20148,25317,22592,20539,44053,65833
1,101898,50942,8485,7754,16591,32341,22611,20649,42790,51267
1,101682,50836,8249,7534,22422,22873,22374,20418,48210,71755
1,100885,50436,8319,7804,21420,28724,22046,19787,41939,50855
1,101660,50823,8216,7644,14387,21270,22224,20358,41548,52579
1,102362,51176,8263,7589,15600,18865,22287,20158,41398,48040
1,100816,50401,8678,7910,22322,23774,22163,20233,41808,57759
1,101414,50700,8317,7664,16591,22071,22341,20408,44584,52568
1,102390,51190,8494,7569,34715,35056,21890,20032,43662,60624
1,101149,50568,8604,7675,24957,26851,22728,20539,47879,65193
1,16226,8111,7720,7298,11932,11932,22124,19091,42249,54352
