threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,5685086,2842044,104680,84538,168887,199023,0,0,0,0
12,8670697,4318891,88713,87594,170340,196589,0,0,0,0
12,8686210,4316922,88814,87394,170089,195948,0,0,0,0
12,8713469,4322387,88748,87434,170230,200346,0,0,0,0
12,8689932,4320396,88966,87655,170270,197832,0,0,0,0
12,8692141,4321474,88823,87474,170400,199314,0,0,0,0
12,8691792,4320696,88462,87244,170210,195557,0,0,0,0
12,8687097,4319667,88786,87645,169899,198032,0,0,0,0
12,8683507,4317564,88755,87334,169598,198102,0,0,0,0
12,8689639,4319783,88549,87444,170500,196890,0,0,0,0
12,8685034,4318687,88886,87504,171061,198783,0,0,0,0
12,8689587,4320452,88639,87474,170440,199885,0,0,0,0
12,8692737,4321233,88795,87444,170510,198723,0,0,0,0
12,8691383,4321857,88577,87063,168937,197591,0,0,0,0
12,8689818,4320600,88928,87614,170531,195888,0,0,0,0
12,8692404,4321117,88822,87544,170289,197140,0,0,0,0
12,8684952,4318670,88605,87574,170320,196710,0,0,0,0
12,8687820,4319556,88603,87364,170049,196409,0,0,0,0
12,8687512,4318684,88915,87494,170340,198903,0,0,0,0
12,8687388,4319843,88856,87384,170390,197882,0,0,0,0
12,8688168,4319766,88869,87574,170811,197581,0,0,0,0
12,8686548,4318163,88828,87534,169748,197351,0,0,0,0
12,8687326,4319836,88707,87324,169849,197360,0,0,0,0
12,8683768,4317460,88684,87354,169729,196740,0,0,0,0
12,8692990,4321334,88669,87324,170270,197872,0,0,0,0
12,8692839,4322613,88620,87464,170350,196559,0,0,0,0
12,8687402,4319361,88568,87614,169578,198533,0,0,0,0
12,8690441,4320058,88602,87414,170380,197401,0,0,0,0
12,8688098,4320226,88650,87264,169718,199505,0,0,0,0
12,8690916,4321049,88571,87014,170961,199975,0,0,0,0
12,1360947,627572,51804,19447,113904,8278185,0,0,0,0
