threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,6188758,3093828,101564,55104,172693,669045,219848,141019,389911,19792028
12,9214001,4588513,76730,58069,156954,316193,246763,148769,413816,20199782
12,9180597,4561915,74016,59682,157305,303388,196605,149059,373921,20009736
12,9211239,4578088,76331,59401,161062,315061,249953,151233,402965,19874031
12,9130698,4539603,76921,61936,154179,288811,204271,153503,342312,19728759
12,9151721,4549609,80212,61575,153869,331542,202987,153959,364233,19640754
12,9197064,4570801,79080,60423,153749,315161,240412,150412,369523,20023973
12,9164920,4555870,75320,61134,149250,292047,205164,151719,377127,19652055
12,9163502,4555572,76575,60723,152937,303860,209329,150627,374522,19978357
12,9139079,4542342,76086,62778,151364,295424,235914,156744,390853,20138939
12,9202062,4575224,75348,60273,152806,295343,233667,153553,398717,20049220
12,9164358,4555852,76988,60925,150863,313288,245016,152566,435276,20073595
12,9172228,4558865,78328,61846,151274,301515,196815,152295,354615,19747314
12,9165453,4556804,76726,61375,150923,320030,255654,154069,408495,20167472
12,9126928,4536795,74977,62938,152686,285515,226564,155742,362840,19893929
12,9192675,4569103,76989,60543,155892,336611,215667,151725,397515,20025576
12,9149913,4549096,78110,62738,149820,305813,217939,154264,347411,19957768
12,9174288,4560902,76833,61395,152696,313839,218382,152781,356228,20072083
12,9180120,4562703,75601,61204,153688,296095,183451,152997,369182,19352734
12,9161912,4555021,77963,62187,148679,294803,212703,153888,343333,20166901
12,9183295,4565205,75634,62207,151995,298619,210717,154599,344166,19819359
12,9150342,4547800,77748,63640,150622,302116,213479,157305,358202,19778643
12,9158035,4553338,78586,61906,153377,318346,221644,153007,365445,19933583
12,9189944,4568648,75738,61105,150312,297177,219430,153277,365045,19939725
12,9164369,4554577,78350,62157,149671,291517,219639,154595,344646,19911321
12,9210782,4578969,75378,60413,152746,335910,232205,152591,371928,19980812
12,9185661,4566316,77700,61155,151484,301315,216868,152440,374362,20087361
12,9125494,4535446,78136,64261,153728,308479,213818,158948,331652,19915118
12,9171813,4560174,76460,61595,150462,304972,201830,152471,361628,19612872
12,9142834,4544967,78012,61460,153649,332974,236507,154390,399449,20342019
12,1395995,684947,37276,22927,104486,4059541,101790,54076,262633,6585126
