threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1660971,830348,0,0,0,0,380789,91151,6700308,8597049
12,2330987,1164200,0,0,0,0,332674,90975,6923587,8396552
12,2341127,1168719,0,0,0,0,329054,92423,6696772,7954773
12,2333145,1164892,0,0,0,0,333117,87685,7042931,8775333
12,2323761,1160333,0,0,0,0,326919,89317,7148168,8835416
12,2326883,1161829,0,0,0,0,330521,88496,7141406,8292026
12,2331536,1164092,0,0,0,0,333492,89659,6997005,8262570
12,2330168,1163532,0,0,0,0,323601,89749,6950508,8727634
12,2323720,1160260,0,0,0,0,326052,89804,6851662,8299881
12,2336933,1166801,0,0,0,0,324986,89728,7050475,8911799
12,2342094,1169485,0,0,0,0,338444,92243,6769488,8080840
12,2318808,1157801,0,0,0,0,328939,89032,7141285,8887213
12,2322828,1159785,0,0,0,0,335325,90915,6993538,8741009
12,2344918,1170910,0,0,0,0,327400,89809,7043693,8424484
12,2335364,1166075,0,0,0,0,327129,88887,6870588,8596126
12,2315632,1156154,0,0,0,0,339540,90805,7030067,8299820
12,2324038,1160484,0,0,0,0,324584,87559,6923387,8517890
12,2320657,1158739,0,0,0,0,327523,89177,6749961,8200074
12,2314354,1155659,0,0,0,0,345848,90710,7111429,8497862
12,2328034,1162595,0,0,0,0,331092,93811,6616891,8109724
12,2349966,1173486,0,0,0,0,336423,91787,6946611,8166931
12,2334937,1165930,0,0,0,0,334407,89403,7027001,9113127
12,2324275,1160716,0,0,0,0,334836,84458,7366999,9849760
12,2331063,1164030,0,0,0,0,328516,89973,7085641,8578013
12,2330453,1163704,0,0,0,0,334358,91522,6858836,8349354
12,2335757,1166445,0,0,0,0,322793,91030,6880246,8188522
12,2323455,1160221,0,0,0,0,323448,89288,7009768,8382626
12,2346638,1171786,0,0,0,0,327973,93886,6980815,8149539
12,2316081,1156612,0,0,0,0,329081,86433,7196128,9054126
12,2338203,1167596,0,0,0,0,318207,89072,6970365,8387996
12,568782,284015,0,0,0,0,236002,74590,6638572,8860192
