threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
10,1630679,3260930,170402,41468,177070,2835209,578197,96970,5283066,290805826
12,2173667,4276253,61204,37349,229418,3652270,242823,146673,1479685,11518647
12,2485134,4955072,68365,39799,288437,4046154,245090,156947,721153,5674105
12,2426094,4837527,70584,37450,308264,4033560,305162,156251,1599748,26852788
12,2434798,4854711,69308,39795,296582,3992704,213149,167001,705203,3973579
12,2475132,4933133,71919,38877,298155,4170626,232799,158375,955869,11327211
12,2487154,4959677,68682,39404,288337,4031967,197183,160729,612871,3642131
12,2464265,4912979,71384,38652,287415,4306297,201441,162482,707658,3772214
12,2368787,4720970,72149,37650,330264,4160196,261877,155770,2882206,10700543
12,2471544,4929176,72905,38942,315718,4671579,202958,158395,736251,4149246
12,2425579,4835691,67716,37960,323843,4115011,189156,151352,685507,3833438
12,2469197,4921265,69416,38667,294077,4087320,219832,156240,1363248,4815536
12,2418551,4822886,74871,38116,317120,4490431,217186,159927,1413432,4239794
12,2503894,4992277,69976,39293,282826,4101807,211417,163314,744516,4869416
12,2504579,4991225,69495,38943,284079,4075719,199512,165839,692579,3383830
12,2385656,4760878,78057,37550,323442,5421625,214033,158565,838562,8054236
12,2511021,5010589,71025,39183,293707,4536747,208454,158755,705083,4960265
12,2473067,4933778,66702,38311,305008,4207705,207483,155419,793998,5806622
12,2136434,4263860,75092,38261,292074,3874565,211400,160499,805690,4157180
12,728430,1453952,201768,32465,311129,65013880,525899,140627,6356806,65840330
12,209414,418468,884813,21625,68579830,75696230,1800799,100091,75799382,76307418
12,113280,226491,1466156,13731,70126880,77462789,10180674,55383,158929132,158929132
12,115084,230093,1095448,14763,68282416,78868677,2759160,68197,64805021,64805021
12,84046,168041,2077214,12819,77883121,80512638,3565211,42784,79040788,79040788
12,93664,187293,2459833,15434,74596622,128542696,5371892,57993,80010653,80010653
12,57646,115270,3364709,11261,77153072,126569471,5540559,37324,71684911,71684911
12,69648,139273,3088845,11582,71663972,79163786,4580417,38246,69633912,69633912
12,61438,122855,2630246,13405,76077489,146902991,12319553,58439,78420082,78420082
12,59076,118132,3586121,11561,78937525,156544081,10183124,42550,79196176,79196176
12,60246,120473,2921418,11632,78185995,159204164,18741553,43161,158795814,158795814
12,49420,98824,3771276,11371,75477092,80829808,5034759,40310,82004906,82004906
12,49251,98487,3459427,10860,71384682,78042639,10967499,36408,92976204,92976204
12,43646,87284,3822846,11281,81016947,130232171,12681196,34689,190204474,190204474
12,40470,80927,2912028,10960,75778082,109276694,18430502,31974,179960200,179960200
12,42744,85474,4668215,11121,78872704,141062145,13337171,30607,80152948,80152948
12,52471,104922,3653308,11662,80710977,81865978,14437340,547289,82856632,82856632
12,45144,90273,3121675,10464,78494359,144521637,18594411,2026784,86699967,86699967
12,35772,71533,4450799,10384,138949041,151237071,6687570,41492,55792591,55792591
12,40824,81636,3830706,10830,80122311,188773410,292295,32050,3876407,3876407
12,35072,70133,4059237,9642,78185985,151878956,5828819,30657,65851810,65851810
12,42929,85846,2957860,11311,78298465,115642526,19393833,42620,150754151,150754151
12,36255,72499,6599602,10409,132326180,213581270,34124035,40530,215160391,215160391
12,30238,60467,7761669,10199,149466414,155282553,6673678,40295,71111844,71111844
12,41074,82137,3949700,10835,79836348,147400918,15020602,51616,136987189,136987189
12,35978,71945,4513946,10359,80089960,148799983,22268145,54311,227340689,227340689
12,30861,61713,7715430,9924,141208648,151962902,8187637,31208,53268772,53268772
12,38136,76261,4776814,10865,116257251,155690853,17025513,38401,124233963,124233963
12,38963,77914,5314052,10429,104850753,112155144,23929688,29385,148320790,148320790
12,31759,63507,4485789,10058,80612424,148290184,17191175,1013642,79684386,79684386
12,39124,78237,3492263,10745,78862285,83665247,28718413,2027094,87174191,87174191
12,38830,77648,4374893,10750,82114110,108718314,10673962,49407,78437674,78437674
12,42355,84697,3364961,10184,79607592,151859921,9759080,48550,79363007,79363007
12,30720,61430,5616365,10520,85544526,108509826,13602694,281088,141261126,141261126
12,30404,60797,5593234,10229,103813141,139336563,15345364,34474,134433433,134433433
12,28179,56349,7288917,10019,82971426,144869504,24641514,2737647,76886547,76886547
12,39832,79652,5102932,10504,122887626,171519745,16620060,32720,121065734,121065734
12,37906,75800,3931809,10745,79356304,149136209,18108699,47017,149238509,149238509
12,41225,82437,4674462,9879,79943838,183820698,16290565,919873,78081491,78081491
12,46990,93962,3858410,11090,79500373,118490970,8435552,54431,81089021,81089021
12,38550,77088,3252312,10419,112793722,157577195,18296778,666321,103550812,103550812
12,49853,99698,3207024,11592,84509730,140628989,6990063,42183,140144016,140144016
12,69315,138603,2933958,11141,76345378,125253310,5563272,42749,77520787,77520787
12,61564,123106,3106468,12107,77339740,139251524,8801767,60477,76520895,76520895
12,59475,118929,2776323,10619,77843408,82265862,11492837,48199,76711099,76711099
12,70858,141693,2228380,12704,77477878,85666964,13408343,44167,84034074,84034074
12,69771,139528,2534487,12734,81042835,148883729,7424286,61104,81608608,81608608
12,92469,184893,1410539,14046,76330050,121987721,9378759,62576,78245176,78245176
12,78693,157347,1397794,12333,65961725,79561577,6220253,38436,81366087,81366087
12,92135,184225,1398818,13309,73882363,151325685,1313330,53965,15604604,15604604
12,152384,304709,1091571,16641,71810856,78392020,2998292,71603,79110016,79110016
12,392872,785551,404670,26795,1953367,74666803,1172144,127151,37522574,76019752
12,1180586,2360028,110873,30166,246589,9312940,743955,146192,8599191,82942702
12,2225193,4445024,63019,31629,229237,6842941,645331,144744,7738258,15381479
