threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,6604169,3301309,97639,80440,169678,194083,0,0,0,0
12,8834442,4399967,87110,85640,170980,196187,0,0,0,0
12,8846649,4399207,87006,85480,171140,195446,0,0,0,0
12,8850640,4400875,87264,85865,170770,196307,0,0,0,0
12,8850738,4401983,87098,85560,170829,193983,0,0,0,0
12,8844453,4398734,87065,85570,170569,197230,0,0,0,0
12,8854793,4403330,87238,85700,170589,196397,0,0,0,0
12,8841518,4397674,87292,85610,170419,195415,0,0,0,0
12,8847607,4401159,87034,85510,171430,196718,0,0,0,0
12,8853590,4402826,86904,85500,169838,196017,0,0,0,0
12,8851978,4402793,87288,85680,171291,196939,0,0,0,0
12,8848777,4401061,87035,85390,170860,195976,0,0,0,0
12,8850730,4401383,87040,85490,170900,194464,0,0,0,0
12,8845179,4399541,87187,85580,171130,194204,0,0,0,0
12,8848874,4401812,86827,85229,170990,196668,0,0,0,0
12,8846573,4399618,87180,85640,170930,197339,0,0,0,0
12,8850141,4402098,87215,85750,171241,195455,0,0,0,0
12,8853024,4402809,87232,85740,170860,197540,0,0,0,0
12,8841376,4396496,86949,85475,170820,196848,0,0,0,0
12,8843718,4398835,87087,85630,170700,195175,0,0,0,0
12,8844901,4399729,87220,85500,170909,196608,0,0,0,0
12,8847960,4400386,87147,85681,171010,196287,0,0,0,0
12,8851790,4402991,87004,85490,170509,195987,0,0,0,0
12,8839103,4396018,87284,85760,171051,195887,0,0,0,0
12,8844604,4398102,87178,85690,170479,194423,0,0,0,0
12,8841897,4397916,87162,85580,170920,195235,0,0,0,0
12,8845787,4400077,87048,85490,170499,196498,0,0,0,0
12,8843365,4398046,87124,85720,171200,197480,0,0,0,0
12,8842477,4398414,87011,85390,170579,195486,0,0,0,0
12,8899092,4425763,85755,83296,170620,204623,0,0,0,0
12,1100839,540629,30540,16736,87093,3686349,0,0,0,0
