threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,978955,489359,0,0,0,0,631228,100139,11510354,25181797
12,1403862,701398,0,0,0,0,557018,97675,11809620,22467199
12,1401780,700183,0,0,0,0,543258,101452,10144288,20634631
12,1410005,704375,0,0,0,0,512194,97835,9906398,20088277
12,1408618,703723,0,0,0,0,546355,98451,10985030,23241575
12,1417995,708374,0,0,0,0,536785,100610,10319520,19975574
12,1411690,705202,0,0,0,0,516789,95250,11121137,21443592
12,1405378,702105,0,0,0,0,557526,91573,12026390,24196402
12,1393078,696006,0,0,0,0,559958,93136,11902766,25936975
12,1410298,704613,0,0,0,0,557011,94989,11597038,20455652
12,1406362,702671,0,0,0,0,549480,96352,11363906,20055135
12,1412841,705880,0,0,0,0,557337,96327,11698800,23673342
12,1411734,705318,0,0,0,0,525787,101276,9464622,22162953
12,1415928,707463,0,0,0,0,528232,99153,10684991,19896314
12,1397731,698321,0,0,0,0,544284,99147,10579251,22044129
12,1411202,705060,0,0,0,0,540513,98627,11102552,20147549
12,1399687,699340,0,0,0,0,547605,96693,11234872,20838638
12,1399502,699220,0,0,0,0,548875,95571,11384716,23596477
12,1401427,700179,0,0,0,0,539132,93537,11901073,23875765
12,1387681,693347,0,0,0,0,561774,94284,11654817,21102376
12,1399374,699157,0,0,0,0,534903,95110,11326906,20130047
12,1411085,705005,0,0,0,0,528905,95000,10815478,20140316
12,1404109,701549,0,0,0,0,563790,94549,11890372,22802624
12,1404147,701543,0,0,0,0,541718,100916,10682095,20795115
12,1391184,695056,0,0,0,0,575387,99248,11370899,23949424
12,1403024,701019,0,0,0,0,543006,97133,10183742,23489204
12,1413783,706358,0,0,0,0,540319,99473,10947348,22397918
12,1408109,703505,0,0,0,0,560442,98266,11012040,22178012
12,1415442,707216,0,0,0,0,526104,100375,9763037,20042841
12,1409273,704097,0,0,0,0,523144,98987,9791150,19995111
12,410684,205183,0,0,0,0,344871,90652,7844676,19369958
