threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1819939,909762,362877,80159,5472396,10156568,309785,97802,5372779,19779799
12,2351231,1174091,321158,82098,5795940,9249674,340489,103644,5278012,8316089
12,2332747,1164453,335051,80109,6504765,8917824,359177,96580,7108773,8482530
12,2312615,1154655,336106,79930,6781472,9747814,385096,106649,6797852,9813357
12,2332481,1164708,331332,80170,5964956,8768856,331002,96931,5668302,7931620
12,2291276,1144037,349566,74369,7633313,10674306,420903,92888,7980101,9126924
12,2346292,1171473,320277,81687,6736778,8810593,361303,100438,6622806,8506605
12,2305665,1151274,339968,78196,6766443,8865966,271680,94356,5753621,8072374
12,2333495,1165130,329741,79779,6892118,9006069,359654,96766,7139390,8838315
12,2324128,1160408,333144,78877,6795799,8894319,386892,99727,7047088,8668818
12,2294742,1145853,332545,75847,7173504,10371340,315474,94977,6203031,8310208
12,2317352,1157104,327648,77465,7237774,9168512,331531,95739,6046729,8087492
12,2292174,1144445,316739,74454,7355194,9905760,378149,90484,7958751,10195631
12,2288796,1142885,324026,75055,7455571,9533995,343654,92042,7551610,9288876
12,2287192,1142044,340380,74584,7531252,10009083,280105,90539,5360256,8437987
12,2314026,1155381,331482,75762,7206626,9290700,277138,91250,6052940,8814391
12,2290664,1143794,327039,75772,7220061,10205851,328323,94176,6821587,8761721
12,2347004,1171857,336612,79749,7106149,9982954,342268,99160,7198261,8523677
12,2297940,1147335,338945,76052,7117840,10137923,368210,97021,7330006,8757203
12,2314131,1155472,336958,78426,6887640,9391228,319543,94025,6863636,8584461
12,2280321,1138577,333683,74454,7297746,10051782,324844,95449,7627012,8387122
12,2313796,1155302,325938,77645,7183313,9484713,346279,94256,7239748,8146562
12,2321153,1159002,333595,77866,7120114,9000278,390034,92883,7704937,9668706
12,2326695,1161712,331986,78777,6921403,9989086,346463,98113,7447727,10356451
12,2282114,1139435,343411,76242,7385440,9575052,378378,95970,6967069,8403392
12,2300717,1148867,319432,78211,6699789,8943081,395982,94677,7339384,8550457
12,2334197,1165462,331204,80685,6600694,8645876,333852,99360,6377537,7981153
12,2284074,1140346,344335,77399,7185026,8803480,294661,95048,4543480,10465305
12,2308892,1152994,335428,80200,6354925,10072661,390693,99331,5793265,8273991
12,2336594,1166708,339263,81237,6692215,8860527,304310,99216,5936353,8297365
12,454837,227097,248773,81357,4584145,8606482,273352,107752,4835726,7608277
