threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,84993,41565,10053835,14507,215941098,1839533221,20515392,32571,219714879,219714879
12,122417,61195,3510424,14517,149449086,227181861,15539441,38382,207544670,207544670
12,124704,62343,4757588,14818,217281687,263862923,15835049,40080,228966987,228966987
12,131108,65547,5090074,14582,217968347,229151944,10532176,40837,217264956,217264956
12,140229,70106,4454742,14618,216594876,227567226,20925299,50189,229031858,229031858
12,139772,69876,3895558,14277,211948575,229673745,19633382,37295,424608046,424608046
12,127062,63524,5220519,13691,214336302,229535664,13475375,41317,226732758,226732758
12,151307,75644,5153606,14822,221665104,234775601,10856814,38953,222771023,222771023
12,124026,62004,4754433,13765,186676223,260113787,12187857,39003,210461911,210461911
12,171899,85941,4420955,15970,211745293,231016919,10177865,36849,227832084,227832084
12,117750,58866,6162816,16030,220547914,231954560,12672814,47169,231436006,231436006
12,157978,78979,3571029,15940,209876050,229506620,12242143,41783,238524818,238524818
12,195311,97644,3646826,18044,220033769,231743023,7138526,42630,219809938,219809938
12,175545,87759,4546390,16401,217982123,234413401,11775107,47359,234456011,234456011
12,181053,90512,3826620,17788,208487732,415746052,5795050,51527,224480215,224480215
12,166135,83057,3988365,16681,218897503,417942039,21267811,44463,238156766,238156766
12,176645,88310,3856210,17102,220951343,238441390,13148928,43141,244709470,244709470
12,249089,124525,2908933,18043,213180931,228484470,7888507,47534,212687133,226037411
12,189946,94958,4562601,17823,224370899,447757579,14552590,48731,276903469,277985142
12,128388,64184,4096756,15199,221968875,269176228,19238064,43231,270101877,270101877
12,256706,128336,2746253,18820,218609442,227633610,4806912,42760,220057493,220057493
12,160085,80030,4350113,18439,220377244,450852765,4858778,48982,225125978,225125978
12,335614,167783,2348580,20028,83349992,229654097,11644754,47870,229077183,229572795
12,438082,218989,1623361,20989,6736449,222011695,6261508,48391,220248903,222242970
12,504188,252032,1299964,20128,5357668,225788173,2004627,49183,17604323,221358689
12,1051480,525579,648007,21510,916112,222465829,2542324,53391,216407985,225609968
12,4660176,2328686,159315,20659,817446,7858518,228951,49884,994209,17084315
12,10093504,5032123,72859,20579,775167,4059649,127023,48741,970944,11602423
12,9969285,4952519,74374,20549,780837,5260115,130015,48717,962659,12785937
12,10705383,5318759,46793,17763,635545,4048639,93148,47439,768995,8805236
12,1350684,671420,23914,10389,45315,4035453,45413,31630,102232,4051924
