threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1233221,616478,534290,107532,15295403,20279910,0,0,0,0
12,1600506,799499,503771,137598,16892675,20136992,0,0,0,0
12,1593678,795977,470734,131918,13818317,20373636,0,0,0,0
12,1593385,795947,483820,127870,15314018,20217482,0,0,0,0
12,1603314,800957,499565,129869,16521518,20227883,0,0,0,0
12,1622199,810348,485619,132980,16408986,20210179,0,0,0,0
12,1557266,777872,488218,121298,16108210,20372093,0,0,0,0
12,1600712,799669,476947,144852,14321974,20240636,0,0,0,0
12,1590959,794741,473275,146981,15448411,20176105,0,0,0,0
12,1601302,799884,491982,132158,15403867,20263108,0,0,0,0
12,1581494,790049,468003,125997,15598362,20437326,0,0,0,0
12,1611692,805109,478841,129423,15447439,20241979,0,0,0,0
12,1613253,805841,493061,136140,16829266,20406418,0,0,0,0
12,1597737,798160,485589,125415,15354615,20316078,0,0,0,0
12,1615607,807054,501855,138089,16070499,20167929,0,0,0,0
12,1619351,808889,486828,148319,13595419,20129758,0,0,0,0
12,1618317,808439,496588,142192,14114504,20417138,0,0,0,0
12,1614868,806677,478697,142277,13031469,20323532,0,0,0,0
12,1592541,795498,486516,135414,11598957,20419623,0,0,0,0
12,1608660,803623,460739,146485,11920761,20189581,0,0,0,0
12,1620410,809454,459460,136737,11320614,20097337,0,0,0,0
12,1627376,812895,475036,130515,10947292,20286242,0,0,0,0
12,1607088,802827,503747,142989,15746611,20387001,0,0,0,0
12,1615400,806951,481455,148194,13495672,20348178,0,0,0,0
12,1629185,813800,471506,152702,10416285,20190452,0,0,0,0
12,1624775,811660,489057,140769,15699232,20253210,0,0,0,0
12,1606135,802315,473831,133291,11233460,20568643,0,0,0,0
12,1601996,800215,479333,141380,13887628,20259371,0,0,0,0
12,1591169,794889,484510,148298,15740380,20241999,0,0,0,0
12,1598796,798668,469553,128246,11838226,20299377,0,0,0,0
12,347704,173685,399850,105318,6227213,19706332,0,0,0,0
