threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1348280,0.9709229075277408,674043.2208743468,0,0,0,0,50935,31459,186420,642185
6,1468242,0.9644254444474218,681241.4970929644,0,0,0,0,52819,32481,229070,1296923
6,1397298,0.9478426257080189,643770.3951382232,0,0,0,0,55344,33102,213581,2584830
6,1455712,0.9069515907303036,674696.9022962344,0,0,0,0,51712,33613,216266,1274161
6,1489586,0.8656760984219215,689704.2037188453,0,0,0,0,49587,33603,198864,380655
6,1194830,0.8452258358847703,550840.7637115109,0,0,0,0,61581,33643,221736,5817267
6,1302144,0.8515325283736283,610684.333010645,0,0,0,0,55534,33693,216015,2550626
6,1408529,0.8527648055465125,658022.8847228924,0,0,0,0,51517,33853,200726,403307
6,1456188,0.8524616757070801,676301.5711424934,0,0,0,0,50085,34084,202179,389020
6,1462159,0.8474659269217683,676951.581384671,0,0,0,0,50097,34205,203231,388348
6,852550,0.8432433956650867,394493.3563815982,0,0,0,0,86014,34104,243286,11523715
6,1403125,0.8535004032460289,670265.7146201389,0,0,0,0,50517,34495,206508,384391
6,1401156,0.8430614584826213,650023.0081829551,0,0,0,0,50605,34595,207059,387837
6,1370765,0.860416945052736,635340.9925463274,0,0,0,0,51774,34455,208651,438483
6,1153347,0.8559194791980431,535232.5974983065,0,0,0,0,61493,34394,229741,5018237
6,1400982,0.864377001036168,659610.801660293,0,0,0,0,49854,34705,207228,387167
6,1404339,0.8640659496563573,652319.8107389204,0,0,0,0,50438,34675,209683,395613
6,1196515,0.8717369399282846,555584.3967235897,0,0,0,0,58567,33573,335189,2235385
6,621965,0.8466305454214891,292438.28310704353,0,0,0,0,103605,26599,1743362,5745892
6,1099389,0.8351303845270677,532944.1816194215,0,0,0,0,52616,33262,254116,1690001
6,1251102,0.83541754338307,591131.3427906017,0,0,0,0,47190,34014,198863,378360
6,559534,0.8381826874629503,262015.34950084056,0,0,0,0,105773,34074,230282,21763330
6,1060243,0.8317077830961228,515287.1765036427,0,0,0,0,54697,33764,199855,412454
6,1258345,0.8378968163224054,595672.6504688064,0,0,0,0,46845,34094,199153,368150
6,1247418,0.8250139362534399,584309.2849344986,0,0,0,0,47696,34043,200246,376526
6,1256626,0.8394776342628779,587890.6839021421,0,0,0,0,47520,34134,200717,377077
6,1251733,0.8371934648779286,584316.5484183745,0,0,0,0,47726,34134,200707,379342
6,1259278,0.8328341730893056,588059.6521750987,0,0,0,0,47493,34234,201569,378340
6,216800,0.8230831503785239,101195.08997409248,0,0,0,0,46372,33713,195477,359645
