threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1369799,0.964938094276714,684800.5175635904,0,0,0,0,50583,31328,186179,620876
6,1441938,0.9527811670040077,667975.1070439423,0,0,0,0,53735,32421,230272,1322070
6,1404754,0.9680404571825314,647751.6795048855,0,0,0,0,55423,33092,214793,2580573
6,1485812,0.9587100671477422,687885.6292533509,0,0,0,0,52233,33604,216166,1276957
6,1534830,0.9381530284309363,708912.8725973783,0,0,0,0,50169,33613,200386,389311
6,1218263,0.9309396852369255,559858.5016337193,0,0,0,0,62243,33643,223079,5830431
6,1313131,0.9299518682318458,616255.9045557878,0,0,0,0,56703,33684,219462,2557709
6,1476512,0.9285766075422245,688517.3756836081,0,0,0,0,50647,33893,200226,394621
6,1500116,0.9227989698855928,693831.5199632603,0,0,0,0,50313,34104,203432,392657
6,1506791,0.9284096325999742,696141.1983291763,0,0,0,0,50132,34244,203792,389260
6,885143,0.9175708751620086,408831.30112462805,0,0,0,0,85247,34024,245721,11481986
6,1448724,0.9164227832754372,692064.1637727391,0,0,0,0,50514,34504,206026,387517
6,1504189,0.9237106074345833,696834.2063768831,0,0,0,0,50019,34545,206267,386014
6,1425453,0.9346752985663855,658465.1410943981,0,0,0,0,53044,34464,210625,477005
6,1229598,0.9304879116066795,570836.2611255244,0,0,0,0,61093,34394,228519,5002858
6,1472350,0.9296965111203231,690435.6986750794,0,0,0,0,50531,34685,208281,386816
6,1508482,0.9379407460509921,697882.6989259629,0,0,0,0,50024,34715,210766,396575
6,1228211,0.9238954351367503,566979.0642552015,0,0,0,0,59988,33422,423805,2262646
6,641199,0.9214684448076725,300975.77220395167,0,0,0,0,104986,26560,1768178,5727187
6,1247890,0.9054164138173357,604213.3949973253,0,0,0,0,51161,33443,232085,1183702
6,1384157,0.9241354462592621,648353.5802564336,0,0,0,0,47648,34084,199404,372709
6,568106,0.9154330033803102,264004.27338706737,0,0,0,0,117055,34064,242064,21941014
6,1259682,0.9163225896772573,611992.4129404632,0,0,0,0,50585,33833,199324,386105
6,1387409,0.9082491889965888,649366.6001837497,0,0,0,0,47551,34154,199484,368862
6,1399029,0.9113582044594386,650167.6691894046,0,0,0,0,47539,34104,199805,379091
6,1401713,0.9053802347512062,650757.7082837903,0,0,0,0,47473,34154,201327,382188
6,1394874,0.9070557736757879,647431.2826863045,0,0,0,0,47714,34144,201027,378580
6,1392622,0.905989768889961,646612.8470746827,0,0,0,0,47741,34275,201148,376667
6,96865,0.8797695948537793,44993.42447333745,0,0,0,0,48214,33683,195887,355758
