threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1335022,0.9511888540288027,667429.4064213503,0,0,0,0,51043,31409,186430,720364
6,1428616,0.9581943514063704,663173.911245543,0,0,0,0,54284,32531,232757,1323377
6,1412036,0.9574723983589748,652006.413039914,0,0,0,0,55055,33122,213662,2580760
6,1481576,0.9692589954339267,686121.2219961525,0,0,0,0,52242,33683,218531,1277621
6,1521785,0.9663265807163717,703645.8589557935,0,0,0,0,51079,33733,201739,384994
6,1255592,0.9674989046438951,578938.7888295961,0,0,0,0,62050,33773,222949,5816671
6,1404927,0.9837601214135203,656537.2392917956,0,0,0,0,54674,33773,217208,2524975
6,1472897,0.9436005990131305,683694.3620275699,0,0,0,0,51437,33934,203001,415230
6,1499363,0.9147122532313724,693415.0454967571,0,0,0,0,50213,34184,203773,393630
6,1477434,0.939252088576762,680541.3679372888,0,0,0,0,51180,34335,205726,393239
6,868281,0.9080094331244907,401852.8084863085,0,0,0,0,84450,34174,246804,11467290
6,1414853,0.9069267537895963,676510.7903426352,0,0,0,0,50093,34575,206688,382740
6,1452813,0.9028503556746593,674424.981437417,0,0,0,0,50242,34655,208131,387068
6,1394377,0.9076775246983826,643765.9820143916,0,0,0,0,52626,34525,209834,445757
6,1160567,0.9088469399152528,539500.3823900198,0,0,0,0,62904,34475,230383,5021356
6,1432223,0.9080193905454942,674238.782645263,0,0,0,0,50239,34745,209564,392888
6,1447951,0.8995012993290079,671124.1204869899,0,0,0,0,50428,34805,210515,396806
6,1242582,0.9039019938117586,575924.5567613383,0,0,0,0,58950,33573,354866,2230982
6,688817,0.869134725794098,322728.817632816,0,0,0,0,103616,26710,1717517,5462375
6,1307039,0.853659195922053,630535.4576338595,0,0,0,0,52184,33452,247716,1472908
6,1478745,0.8590531064920217,689450.55336041,0,0,0,0,47711,34134,200216,378512
6,617891,0.8503642865394891,285565.8658879842,0,0,0,0,114965,34124,238568,21939138
6,1315159,0.8601312653248907,637197.1396109699,0,0,0,0,51835,33934,200357,394852
6,1439180,0.8684500416366707,671316.6711386205,0,0,0,0,47716,34264,199916,374003
6,1433234,0.8549775589029514,663832.7412021218,0,0,0,0,48041,34194,200798,378211
6,1432014,0.8762726641120275,661058.2488417171,0,0,0,0,48289,34305,203402,381798
6,1444348,0.8602373846314795,667610.5795542469,0,0,0,0,47772,34245,202150,377028
6,1460035,0.8612086223544522,674488.8902308536,0,0,0,0,47278,34375,202791,378011
6,76735,0.836859862860535,35468.21980137672,0,0,0,0,48322,33944,198112,352462
