threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1394398,0.951284641378423,697126.0645797455,0,0,0,0,49327,30908,184864,594246
6,1444320,0.9540518325498589,664210.1960197041,0,0,0,0,52791,32340,226110,1297053
6,1399943,0.9270996062665255,645763.9989619863,0,0,0,0,54008,33072,214629,2565062
6,1441036,0.9387307675447447,667593.7983275193,0,0,0,0,52247,33553,218296,1281925
6,1513414,0.9348169289295238,700837.7397122254,0,0,0,0,49843,33592,201605,387151
6,1225796,0.929078986689396,564009.1919865956,0,0,0,0,61928,33622,223115,5828184
6,1377001,0.9417589689222432,646171.1939950582,0,0,0,0,53986,33612,216192,2524767
6,1483371,0.948386107752735,690228.6500900653,0,0,0,0,50462,33793,202517,414190
6,1499175,0.9419878949868272,693651.356463145,0,0,0,0,50318,34083,203509,390797
6,1487659,0.9313703890828445,687324.1496722188,0,0,0,0,50836,34194,204049,390917
6,901249,0.937335740803495,416568.2678557022,0,0,0,0,83860,34053,245907,11438512
6,1444388,0.9479251588500257,689269.4665376547,0,0,0,0,50615,34464,208017,389244
6,1489120,0.9327453376588344,690321.3449291113,0,0,0,0,50461,34504,207687,391268
6,1435616,0.9334966868780021,664007.3422741749,0,0,0,0,52626,34374,209840,451079
6,1210552,0.9242901976859491,561709.2297105044,0,0,0,0,62154,34344,229567,5017425
6,1489350,0.9376055048110852,698956.5960822124,0,0,0,0,49852,34595,208438,390627
6,1501559,0.9380287238817324,694392.126865502,0,0,0,0,50302,34685,209590,397289
6,1281433,0.9391337453939679,592197.1872201868,0,0,0,0,58894,33362,380939,2279992
6,699979,0.9176640409007457,327648.53451447445,0,0,0,0,104075,26590,1757650,5627160
6,1347010,0.9248219612452101,649946.456438081,0,0,0,0,52144,33362,239696,1478882
6,1547186,0.9263000941941743,720793.1058936946,0,0,0,0,47035,34094,200463,379546
6,625396,0.9303493382363297,287273.55100652843,0,0,0,0,118025,34053,241860,21942977
6,1392311,0.9251528914505771,674234.6316169599,0,0,0,0,50341,33863,199692,385176
6,1537499,0.9265215367276092,714685.4323805798,0,0,0,0,47379,34153,199972,374507
6,1551301,0.9288243528078384,713136.2398333377,0,0,0,0,47522,34093,200243,379957
6,1558980,0.9338308354412663,716051.1392665377,0,0,0,0,47304,34133,202156,382852
6,1551622,0.9329046816492733,713474.4363405062,0,0,0,0,47521,34194,201686,377352
6,1545213,0.9302537247458894,708784.6372906737,0,0,0,0,47645,34274,202858,375669
