threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1327991,0.9586425667618245,663891.7808509695,0,0,0,0,51594,31489,185438,696918
6,1470623,0.9657415821294945,679102.3377054459,0,0,0,0,52986,32451,226635,1305059
6,1391813,0.98030640645924,638384.0090612733,0,0,0,0,56241,33172,216096,2586203
6,1481130,0.9678125810888927,681092.0550355875,0,0,0,0,52597,33633,219682,1282126
6,1488932,0.9379256107662111,682817.692324933,0,0,0,0,50612,33623,202279,390373
6,1195707,0.9156722391547829,546944.8491872607,0,0,0,0,62097,33773,223349,5786258
6,1300345,0.9291128075128121,607730.4910290332,0,0,0,0,55813,33663,219391,2553381
6,1459601,0.9094919715611733,677889.43437974,0,0,0,0,49993,33953,201849,388579
6,1468708,0.931334458730985,673762.9354742971,0,0,0,0,50255,34134,203833,390242
6,1423128,0.9129732367628831,649251.4088071204,0,0,0,0,51288,34284,205636,395523
6,857692,0.8726242453855326,394461.89139913686,0,0,0,0,83540,33983,245170,11437483
6,1350292,0.8710958693726726,643348.1297815999,0,0,0,0,51181,34655,208882,392587
6,1414383,0.868189927573269,653631.4947189175,0,0,0,0,50118,34564,207219,387938
6,1274137,0.8723445149446525,587256.6176327683,0,0,0,0,56140,34445,217528,4838009
6,1220787,0.8635401929904326,568434.4576445621,0,0,0,0,58076,34535,222037,4925463
6,1396281,0.8735896025334132,651465.1010757356,0,0,0,0,50479,34715,210575,394220
6,1412886,0.8689492672266338,651841.0726736176,0,0,0,0,50497,34786,210986,394551
6,1137722,0.8687386296143784,524060.42309878377,0,0,0,0,62757,32892,698772,2797740
6,679756,0.8642951992354699,319090.2432399769,0,0,0,0,103342,26610,1714017,5509028
6,1379609,0.8748405962525938,664505.1637027124,0,0,0,0,49511,33783,214132,907593
6,1495476,0.8760611331457646,690817.2773103751,0,0,0,0,47638,34164,200977,377408
6,520282,0.8602447619210765,237661.06644537664,0,0,0,0,138557,34034,265649,22951740
6,1423514,0.8696013108802048,691846.4240599306,0,0,0,0,47603,33913,199384,372148
6,1506216,0.8679887587988777,692391.2444992888,0,0,0,0,47476,34205,201378,375785
6,1502714,0.8740565047631712,684232.9398385076,0,0,0,0,48062,34199,201397,380654
6,1504059,0.8826545431619262,685685.7543863761,0,0,0,0,47957,34245,203051,385894
6,1518456,0.8747003850291435,691399.0170996215,0,0,0,0,47571,34264,201478,381536
6,1342672,0.8761707053968191,611342.8018528704,0,0,0,0,47084,33733,201508,379983
