threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
1,47668,23829,12304,8010,120634,120634,34429,27060,144178,181959
1,61427,30706,11687,8145,82122,82654,35580,26855,112209,334573
1,61854,30919,13047,7955,72795,222884,37492,27591,129621,262478
1,62151,31071,10918,7779,68187,95758,35598,27692,131465,250907
1,61580,30787,9543,7845,45585,49963,36806,27797,135453,241008
1,57358,28676,11491,7840,71944,79478,36626,27201,165117,222244
1,57207,28601,13938,8025,138567,140461,37988,29024,135993,407849
1,60049,30021,11024,7959,66614,90449,36118,26424,157884,263070
1,62604,31299,9587,7800,51015,75320,35599,24270,192629,297584
1,61073,30533,9753,7785,45836,48861,37412,26790,167913,380788
1,60918,30456,9593,7855,38241,52999,40137,27306,144699,1595238
1,60380,30187,9002,7764,23002,77935,37953,26279,203599,423658
1,61203,30598,10635,7924,46597,80209,37570,26935,176298,297944
1,61231,30612,9367,7945,27672,29164,35501,25618,143487,182369
1,62688,31341,11045,7940,72104,109053,35672,26860,138618,280372
1,62376,31185,9498,7674,58979,76682,36476,25838,134120,611497
1,61699,30848,9805,7765,57817,98803,41160,26920,199521,1319685
1,61235,30616,10061,8115,45915,49282,34975,24556,115916,334803
1,58463,29230,11021,7945,66344,90899,38998,28834,166670,266867
1,57031,28514,10453,7959,50534,74469,45591,27972,144599,4035428
1,60096,30046,10036,7795,38612,71613,40549,26499,175406,1766396
1,56476,28236,10557,8116,65011,85319,37223,28232,155119,246408
1,56278,28137,9052,7950,29565,40295,37955,27031,165728,910354
1,56924,28460,10149,8015,67635,73186,35332,26229,124411,181157
1,58378,29187,10674,7945,51425,79638,51773,28242,138698,6925355
1,57232,28615,9777,7875,41507,55122,62136,26299,187950,8014813
1,57807,28902,10775,7784,82513,84036,37408,27701,147464,181868
1,56108,28052,11330,7925,59210,118170,52177,26950,147405,6546229
1,53977,26987,10613,7814,65532,69820,38340,27326,158555,537450
1,53096,26546,10674,7994,69549,101969,56616,26409,160348,8049537
1,13593,6796,8965,7985,21240,21240,34429,22481,147204,222704
