threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,9073787,4447703,132530,31339,312076,4092625,227161,137272,948351,10792157
12,10438447,5187353,66406,28523,359935,4079491,252219,163477,1101549,4271932
12,10503411,5216066,64121,27562,381667,4057499,239844,159800,1025937,4440639
12,10514336,5219396,63377,28263,361239,4059073,239243,158949,1066733,5046337
12,10524713,5230493,64781,27812,364915,4059353,234704,161924,993466,7975157
12,10568844,5252532,64228,28464,372029,4059663,282936,162134,1078765,27135166
12,10580123,5259569,63808,27872,360828,4058942,293390,160621,1164778,23951238
12,10517931,5228072,63188,28384,356810,4057620,242402,161584,1022030,8064164
12,10423855,5180798,64858,27642,365446,4060966,247178,159329,1151202,12570446
12,10581757,5260717,63669,28353,354024,4056157,245144,160877,1004286,8308583
12,10494063,5216162,63265,27642,369053,4054984,261497,162745,1065891,12400316
12,10528635,5232952,64067,28453,366358,4055466,254087,159119,973608,12605311
12,10546856,5243046,63572,27642,368281,4057179,257510,160186,1146944,13439608
12,10539682,5238993,63309,28534,351871,4057750,230622,160797,939173,4650182
12,10525305,5231150,64743,27582,381416,4059463,249692,161357,1117428,4280328
12,10518039,5228722,63088,28343,358864,4057029,235739,162716,963208,4438896
12,10554157,5246165,63496,27672,362941,4058231,286014,165511,1309890,20880230
12,7374231,3664680,93141,28393,351480,4058050,365981,164173,1156763,18007465
12,775454,386227,788073,24781,530637,396919255,3163549,168447,4115819,384517125
12,839849,419757,316546,26160,425839,9312107,3328358,171882,13301890,432500812
12,284431,142155,2155098,22312,5151394,432924268,285749,118382,3774308,5484750
12,332042,165997,2359112,22998,5028943,432005963,10928424,166582,428028164,433185889
12,198434,99198,3202870,21219,6052466,438290354,34077895,142648,443253986,443387156
12,179671,89823,3407131,19888,7975397,435784519,18220026,119734,435103751,435103751
12,113240,56614,4988208,17127,400601580,443860484,14559410,63118,447883640,447883640
12,187789,93887,4310413,22632,215803261,454104782,4577404,176101,11031005,454412971
12,153380,76682,6223588,17197,414334869,426609299,16843287,82304,425696234,425696234
12,153444,76715,4164788,19296,16262850,456464894,18193873,110116,446340252,446340252
12,84013,42002,9865900,14788,438772230,462809479,34083438,87484,442939535,442939535
12,74638,37316,7026427,35076,410688582,438386596,12677536,39454,434306393,434306393
12,91475,45734,503256,23735,57568,372085501,40350,43993,64241,64241
