threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1386613,0.9433556479172461,693218.9894212134,0,0,0,0,49741,29755,155128,383583
6,1508860,0.9671127513756828,698859.1428564173,0,0,0,0,51336,31449,196445,1376910
6,1424576,0.9535858865432577,654779.0590602239,0,0,0,0,54636,32120,186377,2692296
6,1471802,0.9314824815045972,681298.888854358,0,0,0,0,51298,32381,188180,1289778
6,1314018,0.9211506184916394,607654.7700574123,0,0,0,0,57483,32139,180907,6047805
6,1346415,0.9278062957517021,627972.8298548793,0,0,0,0,55497,33052,185846,2230327
6,1322915,0.9294285887625338,613988.6689571512,0,0,0,0,55605,32631,193460,2514536
6,1463596,0.9153882243119158,679983.3768419505,0,0,0,0,49827,32761,177750,359398
6,1458434,0.9271985751717062,672535.315079865,0,0,0,0,50443,32751,176458,352846
6,1435430,0.9224538471733845,661821.5832151122,0,0,0,0,51154,32862,178702,371871
6,800828,0.9270339480108565,370888.0505165838,0,0,0,0,91717,33763,218396,12229798
6,1414477,0.9268641231772903,677519.6539145936,0,0,0,0,50006,33092,180095,360771
6,1448900,0.9162297100021016,671783.6498523594,0,0,0,0,50413,33142,179333,354919
6,1166190,0.9292559890101494,539845.3432318259,0,0,0,0,62964,33231,199020,4999976
6,1386270,0.9182160593506278,651068.3581028759,0,0,0,0,52005,33472,186096,420111
6,1441904,0.9184161031998397,669755.3103395613,0,0,0,0,50567,33292,181116,364818
6,1485976,0.9158581018550687,688590.8319459005,0,0,0,0,49344,33633,184053,364728
6,1464968,0.9267422751988945,676399.6656176379,0,0,0,0,50046,33412,181808,365349
6,1452652,0.9138501944878268,670320.742826418,0,0,0,0,50532,33502,183001,366341
6,1473566,0.9182518512540927,679633.3136120436,0,0,0,0,49766,33652,184783,367243
6,722965,0.9227974599932007,333419.3939827591,0,0,0,0,101548,34133,208708,21847860
6,753090,0.9170421522718193,362321.1945458196,0,0,0,0,94087,34464,207786,21980207
6,1401898,0.9344468704182306,673210.0937109692,0,0,0,0,50416,33993,187819,367804
6,1424362,0.9277154467875104,660612.605909423,0,0,0,0,50495,33893,187679,376230
6,1454982,0.9131354575939248,673976.0628524742,0,0,0,0,48713,33963,186387,364598
6,1443912,0.9144131429297873,668172.6174659367,0,0,0,0,49419,34003,187940,367423
6,1438427,0.9174986282764155,663463.1521038708,0,0,0,0,49563,33733,184904,365269
6,1416309,0.9144108866088363,654626.7377165593,0,0,0,0,50104,33853,186627,375238
