threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1464539,0.9626974001508611,732120.0497718198,0,0,0,0,47125,29055,152900,366314
6,1504374,0.9654337818374842,694180.9439114926,0,0,0,0,51738,31380,196702,1375024
6,1461711,0.9615941409749861,671913.1949662244,0,0,0,0,53434,32011,184179,2674575
6,1535056,0.9494598620359046,709126.8400707076,0,0,0,0,50566,32272,187425,1288811
6,1401088,0.969170699028597,643642.1297847624,0,0,0,0,55876,32171,178719,5869797
6,1423796,0.9626449690603479,661703.9502453262,0,0,0,0,54190,32903,184770,3462046
6,1397794,0.9566125812692218,648719.8880529478,0,0,0,0,55400,32531,192835,2516476
6,1546213,0.9581035226936339,718085.8198418235,0,0,0,0,49871,32662,176685,350574
6,1544316,0.9711965226243754,709434.5225743132,0,0,0,0,50552,32672,176003,351516
6,1512513,0.958300067222914,697256.6194895414,0,0,0,0,51411,32812,177446,367015
6,826397,0.9539729968083871,382245.911238968,0,0,0,0,94380,33734,220237,12266100
6,1484907,0.9813068203769861,711206.7198846894,0,0,0,0,50488,33092,180552,359501
6,1498338,0.9673882810838325,693103.3912156405,0,0,0,0,51713,33103,178708,359621
6,1234610,0.9591967335020338,570689.3074042114,0,0,0,0,63045,33213,198716,4995321
6,1461421,0.9620541342571104,685324.4448896076,0,0,0,0,52331,33443,185672,414806
6,1517959,0.9664594402565889,702976.7028015559,0,0,0,0,51069,33223,181003,359160
6,1546167,0.9680330742468902,712520.9089223327,0,0,0,0,50353,33593,182946,365863
6,1578506,0.9608530544811361,724104.5879296435,0,0,0,0,49509,33403,182024,363087
6,1549187,0.9475721037578901,710053.1692522296,0,0,0,0,50637,33463,181784,362647
6,1568036,0.9606204635192594,722134.0136740637,0,0,0,0,49644,33654,184319,365522
6,723934,0.9549906466747494,332453.3038579079,0,0,0,0,108233,34115,208936,21984766
6,847309,0.9711069324272389,407663.2680746109,0,0,0,0,88054,34365,204908,21741124
6,1483595,0.9550966803708663,708782.2948949365,0,0,0,0,50592,33874,186453,367826
6,1545280,0.9682356929586813,713849.1187358057,0,0,0,0,50374,33844,186723,371493
6,1549717,0.9677667269823592,713159.9773238508,0,0,0,0,50232,33955,187044,365583
6,1546391,0.9786091689106547,710159.2535332667,0,0,0,0,50647,33965,186774,366174
6,1562586,0.9577914881924099,718066.8577334731,0,0,0,0,49916,33694,183778,363459
6,1378318,0.9350123332307664,634045.1852999283,0,0,0,0,50268,33984,187014,372636
