threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1401699,0.9735511824821032,700757.6783198944,0,0,0,0,48775,29776,155683,374574
6,1477589,0.9665671831072491,683564.5519825775,0,0,0,0,52386,31469,196700,1390163
6,1474302,0.9682816739341004,678596.7917340444,0,0,0,0,53005,32121,185368,2674917
6,1485615,0.9637844969206688,685750.8537650405,0,0,0,0,52205,32421,188605,1291427
6,1325511,0.9575520465150972,612685.2534055902,0,0,0,0,58800,32211,182072,6074825
6,1401287,0.9771098652708837,653929.4244463565,0,0,0,0,54820,33052,186010,2044151
6,1399285,0.9651741793083776,649633.9174977678,0,0,0,0,55238,32702,192191,2514906
6,1530240,0.9728655521837509,710833.5883857923,0,0,0,0,50439,32762,176902,356520
6,1545291,0.9684172749958805,712274.0096692464,0,0,0,0,50400,32782,175460,351040
6,1487596,0.9659591549378201,684387.0812187396,0,0,0,0,52350,32942,177574,368573
6,846549,0.9534778795731351,390011.1240029752,0,0,0,0,92559,33893,219432,12244911
6,1479977,0.9638405722108285,708066.9746713057,0,0,0,0,50558,33133,179217,358614
6,1572595,0.9733662373847765,725158.5665394126,0,0,0,0,49598,33202,178816,358414
6,1218547,0.9618812120222319,558220.7482541907,0,0,0,0,64341,33263,202160,5023480
6,1505501,0.9530549034414488,706913.8493688845,0,0,0,0,50666,33472,183785,385534
6,1575934,0.9472672984320312,727559.5552137468,0,0,0,0,49376,33293,179337,358153
6,1567246,0.948459852093618,719601.5771905124,0,0,0,0,49828,33624,183415,367581
6,1551879,0.9734302983852547,711652.7586692546,0,0,0,0,50398,33483,184026,371158
6,1560687,0.9625864203083003,716664.8299040474,0,0,0,0,50151,33483,182564,359616
6,1540286,0.9701160472094849,706504.3870188472,0,0,0,0,50771,33633,184727,370717
6,671079,0.9562509946496425,308366.81382632593,0,0,0,0,115560,34194,214994,22109348
6,893204,0.9515916750750438,430677.3596542201,0,0,0,0,84119,34364,201909,21631821
6,1499354,0.9664611876070944,714857.4935233529,0,0,0,0,50298,33943,186811,367731
6,1549862,0.9409756885695706,715197.8065058417,0,0,0,0,49657,33904,186681,368954
6,1503032,0.9061685086999199,691232.6253410728,0,0,0,0,50488,33984,186020,366128
6,1504773,0.9097514460089345,692665.6544848339,0,0,0,0,50295,33934,185779,369354
6,1500904,0.895506001498392,691627.2441378568,0,0,0,0,50382,33744,183445,364264
6,1362928,0.902249045900532,628304.314230224,0,0,0,0,50862,33723,184717,371889
