threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1394691,0.9718666324944025,697232.0460528502,0,0,0,0,49470,29636,154803,377346
6,1496916,0.9798302272930072,693193.2123874099,0,0,0,0,51718,31420,197314,1375469
6,1454631,0.9707267161025455,669289.5672878373,0,0,0,0,53630,32061,185271,2675895
6,1494023,0.9684867879097492,690742.5492321381,0,0,0,0,52096,32391,188217,1293263
6,1362109,0.9684408741252847,629779.7332218617,0,0,0,0,56484,32191,179902,5888788
6,1361452,0.9446941611604895,634521.5224986956,0,0,0,0,55167,33052,185602,5135269
6,1384923,0.919248289618296,644797.2467077532,0,0,0,0,54138,32592,190521,2510531
6,1503312,0.94249572134926,699073.9793451055,0,0,0,0,49886,32722,178128,355605
6,1497426,0.9294777739841895,692319.0192314687,0,0,0,0,50383,32732,174541,349964
6,1493914,0.9260650441274645,690550.7956396558,0,0,0,0,50537,32883,178017,365623
6,827825,0.9441159303459254,382322.72295613104,0,0,0,0,91524,33754,220328,12199626
6,1445374,0.9535601214081145,691283.1161597,0,0,0,0,50335,33113,179480,362948
6,1505152,0.936095927893393,696729.7131052495,0,0,0,0,50148,33082,178088,355965
6,1200392,0.931631478110896,553337.6402716751,0,0,0,0,63056,33253,201041,4986126
6,1403065,0.9291351376082884,657931.4560930375,0,0,0,0,53058,33454,185993,431097
6,1509649,0.9286375637878953,700644.6377234615,0,0,0,0,49882,33243,180652,359582
6,1503296,0.9414787123145825,693336.8446381958,0,0,0,0,50370,33603,184490,366585
6,1517672,0.9425928754259703,698417.119185489,0,0,0,0,49932,33393,181835,366876
6,1526180,0.9385810916752663,702458.2109420102,0,0,0,0,49634,33503,182786,367948
6,1526506,0.9308347193740362,702190.7901301327,0,0,0,0,49749,33644,185192,370212
6,711343,0.9262963357374343,327154.1421333062,0,0,0,0,106205,34145,207603,21962632
6,794919,0.9426207574131762,382700.74341874564,0,0,0,0,91953,34355,207784,21850430
6,1478246,0.937600201105598,709017.3406081263,0,0,0,0,49223,33935,186333,362528
6,1525275,0.9527294501216486,704642.0404436642,0,0,0,0,49460,33804,186674,370974
6,1531250,0.936446057005794,705462.25930882,0,0,0,0,49533,33954,186204,363239
6,1531644,0.9467665477308894,703216.1121804303,0,0,0,0,49620,33954,186674,368820
6,1535803,0.9303861523324171,706641.4860954116,0,0,0,0,49332,33734,184700,367808
6,1463205,0.9450703894258903,672370.208830484,0,0,0,0,49464,33864,186313,371625
