threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,3539889,1769491,140858,22623,2542528,4580668,198492,61325,4176689,6453347
12,5121324,2555341,117472,22422,2410450,4628468,180479,60974,4120564,6166087
12,5105740,2545394,123149,22462,2478918,4520084,173743,61084,4124470,6369349
12,5104970,2545381,124141,22592,2517601,4426558,173342,60583,4078645,6279280
12,5108744,2547467,121278,22412,2451597,4606005,171844,60844,4101858,6235197
12,5092130,2538821,119910,22462,2455845,4505607,178010,60879,4150299,6343350
12,5113256,2549192,120909,22362,2429315,4410278,174895,61275,4111867,6243092
12,5106129,2545912,116581,22502,2357991,4467275,173433,61270,4122136,6404996
12,5100750,2543004,120548,22462,2413154,4426929,175997,60985,4147334,6274792
12,5129476,2557226,121589,22452,2478367,4466844,166482,60704,4064298,6241179
12,5129074,2557306,127088,22622,2540344,4521256,171594,61345,4075449,6332470
12,5090250,2538322,117985,22502,2429406,4463448,176534,60864,4156881,6191224
12,5115259,2550455,127084,22742,2507712,4531285,166114,61515,4020094,6301141
12,5112006,2548957,124448,22663,2514155,4503894,171853,61491,4075759,6258431
12,5096127,2540834,120196,22442,2418586,4471012,177432,60984,4165888,6290351
12,5125823,2555422,120253,22502,2487745,4473337,171061,61515,3997462,6366084
12,5112704,2549128,126251,22482,2469520,4460452,177406,61305,4125082,6384508
12,5128256,2557253,127932,22673,2538581,4494196,177810,61500,4147934,6367656
12,5094946,2540287,122235,22643,2428133,4438220,183114,61886,4156772,6331488
12,5127861,2556959,124730,22813,2502783,4527789,178762,62061,4130171,6296302
12,5131834,2558493,126773,22662,2471635,4550382,168555,61506,4048629,6190443
12,5141990,2563468,122728,22643,2448321,4485228,176658,61576,4111156,6371052
12,5128789,2557137,120401,22632,2366397,4543278,177246,61686,4118179,6416749
12,5138525,2561832,121381,22622,2435797,4518963,181945,61596,4171930,6368798
12,5119060,2551961,129532,22713,2490370,4522799,174002,61636,4098091,6281284
12,5112777,2549235,123664,22673,2467988,4646542,175824,61536,4158655,6251257
12,5115045,2550145,123390,22682,2486953,4441096,169835,61410,4102069,6372114
12,5152060,2568481,125591,22853,2471985,4488515,180407,61665,4138988,6368848
12,5136220,2560749,122388,22592,2447530,4470120,183348,61595,4198008,6428180
12,5094328,2539744,126465,22523,2548860,4486051,175594,61446,4116556,6304888
12,1131426,564081,57896,18795,1409719,5875281,115827,52829,2114654,7110141
