threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1021262,510498,744844,43331,9764383,10103265,469781,47303,9240748,10212909
12,1494826,746958,657225,42790,9832340,10250099,319455,47138,9459064,10256992
12,1500206,749341,696484,42945,9886200,10340167,326636,47424,9356173,10254417
12,1478534,738640,717522,43321,9979093,10529149,310237,47794,9518214,10289332
12,1475276,737047,687463,42869,9956983,10342510,311611,47468,9607592,10300282
12,1453898,726320,691376,42349,10097134,10582047,345572,47518,9765956,10389899
12,1456799,727763,666708,42429,10061837,10521875,367419,46998,9717767,10397483
12,1455569,727173,714445,42719,10094549,10580284,346380,47047,9629662,10239218
12,1456655,727690,702598,43256,10110358,10605290,371043,46997,9771537,10383216
12,1460464,729573,726726,42580,9995234,10472583,317378,46827,9613212,10383517
12,1456544,727662,692428,42790,10021883,10508420,339489,47177,9650551,10381383
12,1465348,732027,716799,43416,9994943,10516504,352454,47178,9692660,10498311
12,1483037,740851,708367,42840,9985065,10474857,324986,47138,9566554,10309038
12,1484667,741700,718514,43120,9971269,10353752,342632,48060,9640774,10337241
12,1493358,746009,696190,43611,9886361,10359973,322888,48325,9417086,10293710
12,1475818,737253,692272,44002,9912319,10356917,344578,48250,9565352,10322974
12,1479077,738911,705854,42960,9991968,10428210,369300,47558,9684094,10350616
12,1471208,734958,707795,43250,9950360,10379790,328204,47413,9486325,10329126
12,1470160,734422,721517,42700,9924983,10443168,316470,47428,9553340,10317003
12,1463893,731327,698873,43050,9948567,10351257,348747,47518,9687971,10261690
12,1486779,742736,688326,43842,9970387,10391502,336462,48640,9662995,10361155
12,1477368,738024,725575,43491,10002708,10413753,349824,47964,9525819,10177934
12,1476670,737710,633901,43215,9945000,10421828,354519,47178,9654499,10374310
12,1485098,741895,696426,42990,9904064,10362147,322391,47864,9375629,10267691
12,1482292,740484,650241,43831,9906448,10370052,317322,47438,9506553,10205646
12,1484098,741421,744672,43631,9992789,10392423,337306,48210,9558530,10224070
12,1467574,733131,666977,43596,9966490,10352659,343614,47969,9571254,10249367
12,1467487,733088,729874,43391,9989443,10450692,327217,47203,9630093,10304650
12,1468939,733856,665727,43241,9915896,10391923,378267,47829,9734076,10390700
12,1477345,738029,725652,43281,10002157,10504853,353633,48059,9587855,10299150
12,538487,269059,324120,47167,8730527,10031541,256934,53454,8224825,10163607
